t,x,y,z,heading,roll,task,state
206.168,11.2018,6.2510,1.5499,0.81,35.30,GateTask,GateTask[12]:StyleRollSubtask(+28/360 pump) T!4
206.183,11.2046,6.2502,1.5499,0.80,33.69,GateTask,GateTask[12]:StyleRollSubtask(+26/360 pump) T!4
206.199,11.2073,6.2494,1.5499,0.78,32.01,GateTask,GateTask[12]:StyleRollSubtask(+26/360 pump) T!4
206.215,11.2100,6.2485,1.5499,0.76,30.28,GateTask,GateTask[12]:StyleRollSubtask(+26/360 pump) T!4
206.231,11.2128,6.2477,1.5499,0.73,28.49,GateTask,GateTask[12]:StyleRollSubtask(+25/360 pump) T!4
206.246,11.2155,6.2469,1.5499,0.69,26.65,GateTask,GateTask[12]:StyleRollSubtask(+25/360 pump) T!4
206.264,11.2182,6.2461,1.5499,0.66,24.78,GateTask,GateTask[12]:StyleRollSubtask(+25/360 pump) T!4
206.279,11.2210,6.2453,1.5499,0.65,22.87,GateTask,GateTask[12]:StyleRollSubtask(+22/360 pump) T!4
206.295,11.2237,6.2445,1.5499,0.65,20.93,GateTask,GateTask[12]:StyleRollSubtask(+22/360 pump) T!4
206.311,11.2264,6.2437,1.5499,0.67,18.96,GateTask,GateTask[12]:StyleRollSubtask(+22/360 pump) T!4
206.327,11.2291,6.2429,1.5499,0.72,16.98,GateTask,GateTask[12]:StyleRollSubtask(+18/360 pump) T!4
206.376,11.2375,6.2404,1.5499,1.11,10.77,GateTask,GateTask[12]:StyleRollSubtask(+18/360 pump) T!4
206.392,11.2402,6.2395,1.5499,1.22,8.74,GateTask,GateTask[12]:StyleRollSubtask(+18/360 pump) T!4
206.408,11.2429,6.2387,1.5499,1.33,6.72,GateTask,GateTask[12]:StyleRollSubtask(+10/360 pump) T!4
206.423,11.2456,6.2379,1.5499,1.42,4.70,GateTask,GateTask[12]:StyleRollSubtask(+10/360 pump) T!4
206.440,11.2484,6.2371,1.5500,1.48,2.70,GateTask,GateTask[12]:StyleRollSubtask(+10/360 pump) T!4
206.456,11.2511,6.2363,1.5500,1.50,0.71,GateTask,GateTask[12]:StyleRollSubtask(+5/360 pump) T!4
206.472,11.2538,6.2355,1.5500,1.47,-1.25,GateTask,GateTask[12]:StyleRollSubtask(+5/360 pump) T!4
206.488,11.2565,6.2346,1.5500,1.43,-3.20,GateTask,GateTask[12]:StyleRollSubtask(+5/360 pump) T!4
206.504,11.2592,6.2338,1.5500,1.36,-5.12,GateTask,GateTask[12]:StyleRollSubtask(-2/360 pump) T!4
206.520,11.2619,6.2330,1.5500,1.28,-7.02,GateTask,GateTask[12]:StyleRollSubtask(-2/360 pump) T!4
206.536,11.2646,6.2322,1.5500,1.23,-8.89,GateTask,GateTask[12]:StyleRollSubtask(-2/360 pump) T!4
206.552,11.2673,6.2314,1.5500,1.21,-10.72,GateTask,GateTask[12]:StyleRollSubtask(-8/360 pump) T!4
206.568,11.2701,6.2305,1.5500,1.24,-12.53,GateTask,GateTask[12]:StyleRollSubtask(-8/360 pump) T!4
206.584,11.2728,6.2297,1.5500,1.30,-14.29,GateTask,GateTask[12]:StyleRollSubtask(-8/360 pump) T!4
206.600,11.2755,6.2289,1.5500,1.39,-16.03,GateTask,GateTask[12]:StyleRollSubtask(-14/360 pump) T!4
206.616,11.2782,6.2281,1.5500,1.53,-17.72,GateTask,GateTask[12]:StyleRollSubtask(-14/360 pump) T!4
206.633,11.2809,6.2273,1.5500,1.65,-19.38,GateTask,GateTask[12]:StyleRollSubtask(-14/360 pump) T!4
206.648,11.2836,6.2264,1.5500,1.76,-20.99,GateTask,GateTask[12]:StyleRollSubtask(-18/360 pump) T!4
206.664,11.2865,6.2256,1.5500,1.87,-22.66,GateTask,GateTask[12]:StyleRollSubtask(-18/360 pump) T!4
206.681,11.2893,6.2247,1.5500,1.91,-24.28,GateTask,GateTask[12]:StyleRollSubtask(-18/360 pump) T!4
206.697,11.2920,6.2239,1.5500,1.89,-25.76,GateTask,GateTask[12]:StyleRollSubtask(-24/360 pump) T!4
206.713,11.2947,6.2230,1.5500,1.81,-27.20,GateTask,GateTask[12]:StyleRollSubtask(-24/360 pump) T!4
206.729,11.2974,6.2222,1.5500,1.67,-28.60,GateTask,GateTask[12]:StyleRollSubtask(-24/360 pump) T!4
206.745,11.3001,6.2214,1.5500,1.47,-29.94,GateTask,GateTask[12]:StyleRollSubtask(-30/360 pump) T!4
206.761,11.3028,6.2206,1.5500,1.22,-31.25,GateTask,GateTask[12]:StyleRollSubtask(-30/360 pump) T!4
206.777,11.3055,6.2197,1.5500,0.97,-32.50,GateTask,GateTask[12]:StyleRollSubtask(-30/360 pump) T!4
206.793,11.3082,6.2189,1.5500,0.74,-33.71,GateTask,GateTask[12]:StyleRollSubtask(-36/360 pump) T!4
206.809,11.3109,6.2181,1.5500,0.51,-34.87,GateTask,GateTask[12]:StyleRollSubtask(-36/360 pump) T!4
206.826,11.3136,6.2173,1.5500,0.35,-35.99,GateTask,GateTask[12]:StyleRollSubtask(-36/360 pump) T!4
206.842,11.3163,6.2164,1.5500,0.24,-37.05,GateTask,GateTask[12]:StyleRollSubtask(-41/360 pump) T!4
206.891,11.3245,6.2139,1.5500,0.49,-39.87,GateTask,GateTask[12]:StyleRollSubtask(-41/360 pump) T!4
206.907,11.3272,6.2131,1.5500,0.61,-40.75,GateTask,GateTask[12]:StyleRollSubtask(-41/360 pump) T!4
206.923,11.3299,6.2122,1.5500,0.76,-41.57,GateTask,GateTask[12]:StyleRollSubtask(-49/360 pump) T!4
206.939,11.3326,6.2114,1.5501,0.94,-42.35,GateTask,GateTask[12]:StyleRollSubtask(-49/360 pump) T!4
206.956,11.3352,6.2106,1.5501,1.10,-43.08,GateTask,GateTask[12]:StyleRollSubtask(-49/360 pump) T!4
206.971,11.3379,6.2097,1.5501,1.23,-43.76,GateTask,GateTask[12]:StyleRollSubtask(-53/360 pump) T!4
206.987,11.3406,6.2089,1.5501,1.33,-44.39,GateTask,GateTask[12]:StyleRollSubtask(-53/360 pump) T!4
207.004,11.3435,6.2080,1.5501,1.41,-45.01,GateTask,GateTask[12]:StyleRollSubtask(-53/360 pump) T!4
207.020,11.3461,6.2072,1.5501,1.46,-45.54,GateTask,GateTask[12]:StyleRollSubtask(-56/360 pump) T!4
207.036,11.3488,6.2064,1.5501,1.48,-46.03,GateTask,GateTask[12]:StyleRollSubtask(-56/360 pump) T!4
207.053,11.3515,6.2055,1.5501,1.49,-46.47,GateTask,GateTask[12]:StyleRollSubtask(-56/360 pump) T!4
207.068,11.3542,6.2047,1.5501,1.47,-46.86,GateTask,GateTask[12]:StyleRollSubtask(-59/360 pump) T!4
207.084,11.3568,6.2039,1.5501,1.44,-47.20,GateTask,GateTask[12]:StyleRollSubtask(-59/360 pump) T!4
207.100,11.3595,6.2030,1.5501,1.39,-47.49,GateTask,GateTask[12]:StyleRollSubtask(-59/360 pump) T!4
207.116,11.3622,6.2022,1.5501,1.32,-47.74,GateTask,GateTask[12]:StyleRollSubtask(-62/360 pump) T!4
207.132,11.3649,6.2013,1.5501,1.23,-47.94,GateTask,GateTask[12]:StyleRollSubtask(-62/360 pump) T!4
207.149,11.3677,6.2005,1.5501,1.15,-48.10,GateTask,GateTask[12]:StyleRollSubtask(-62/360 pump) T!4
207.165,11.3704,6.1996,1.5501,1.10,-48.20,GateTask,GateTask[12]:StyleRollSubtask(-64/360 pump) T!4
207.180,11.3730,6.1988,1.5501,1.06,-48.26,GateTask,GateTask[12]:StyleRollSubtask(-64/360 pump) T!4
207.198,11.3757,6.1979,1.5501,1.02,-48.27,GateTask,GateTask[12]:StyleRollSubtask(-64/360 pump) T!4
207.213,11.3785,6.1970,1.5501,0.99,-48.22,GateTask,GateTask[12]:StyleRollSubtask(-66/360 pump) T!4
207.230,11.3812,6.1962,1.5501,0.96,-48.13,GateTask,GateTask[12]:StyleRollSubtask(-66/360 pump) T!4
207.247,11.3839,6.1954,1.5501,0.94,-47.99,GateTask,GateTask[12]:StyleRollSubtask(-66/360 pump) T!4
207.261,11.3865,6.1945,1.5501,0.93,-47.81,GateTask,GateTask[12]:StyleRollSubtask(-67/360 pump) T!4
207.278,11.3892,6.1937,1.5501,0.92,-47.58,GateTask,GateTask[12]:StyleRollSubtask(-67/360 pump) T!4
207.294,11.3918,6.1928,1.5501,0.91,-47.22,GateTask,GateTask[12]:StyleRollSubtask(-67/360 pump) T!4
207.310,11.3945,6.1920,1.5501,0.90,-46.74,GateTask,GateTask[12]:StyleRollSubtask(-68/360 pump) T!4
207.326,11.3972,6.1911,1.5501,0.89,-46.15,GateTask,GateTask[12]:StyleRollSubtask(-68/360 pump) T!4
207.342,11.3998,6.1903,1.5501,0.87,-45.43,GateTask,GateTask[12]:StyleRollSubtask(-68/360 pump) T!4
207.358,11.4025,6.1895,1.5501,0.84,-44.60,GateTask,GateTask[12]:StyleRollSubtask(-68/360 pump) T!4
207.423,11.4132,6.1860,1.5501,0.59,-39.39,GateTask,GateTask[12]:StyleRollSubtask(-68/360 pump) T!4
207.440,11.4159,6.1851,1.5501,0.54,-38.03,GateTask,GateTask[12]:StyleRollSubtask(-68/360 pump) T!4
207.456,11.4185,6.1843,1.5501,0.49,-36.57,GateTask,GateTask[12]:StyleRollSubtask(-68/360 pump) T!4
207.471,11.4212,6.1834,1.5501,0.45,-35.04,GateTask,GateTask[12]:StyleRollSubtask(-68/360 pump) T!4
207.487,11.4238,6.1826,1.5501,0.42,-33.44,GateTask,GateTask[12]:StyleRollSubtask(-68/360 pump) T!4
207.503,11.4265,6.1817,1.5501,0.40,-31.78,GateTask,GateTask[12]:StyleRollSubtask(-67/360 pump) T!4
207.519,11.4291,6.1809,1.5501,0.38,-30.05,GateTask,GateTask[12]:StyleRollSubtask(-67/360 pump) T!4
207.536,11.4318,6.1800,1.5501,0.37,-28.27,GateTask,GateTask[12]:StyleRollSubtask(-67/360 pump) T!4
207.551,11.4344,6.1792,1.5501,0.37,-26.45,GateTask,GateTask[12]:StyleRollSubtask(-64/360 pump) T!4
207.567,11.4371,6.1783,1.5501,0.38,-24.58,GateTask,GateTask[12]:StyleRollSubtask(-64/360 pump) T!4
207.584,11.4397,6.1774,1.5501,0.38,-22.68,GateTask,GateTask[12]:StyleRollSubtask(-64/360 pump) T!4
207.599,11.4424,6.1766,1.5501,0.38,-20.75,GateTask,GateTask[12]:StyleRollSubtask(-62/360 pump) T!4
207.615,11.4450,6.1757,1.5501,0.38,-18.80,GateTask,GateTask[12]:StyleRollSubtask(-62/360 pump) T!4
207.631,11.4476,6.1749,1.5501,0.38,-16.82,GateTask,GateTask[12]:StyleRollSubtask(-62/360 pump) T!4
207.647,11.4503,6.1740,1.5501,0.37,-14.83,GateTask,GateTask[12]:StyleRollSubtask(-58/360 pump) T!4
207.662,11.4531,6.1731,1.5501,0.37,-12.71,GateTask,GateTask[12]:StyleRollSubtask(-58/360 pump) T!4
207.679,11.4557,6.1722,1.5501,0.36,-10.70,GateTask,GateTask[12]:StyleRollSubtask(-58/360 pump) T!4
207.695,11.4585,6.1713,1.5501,0.35,-8.57,GateTask,GateTask[12]:StyleRollSubtask(-53/360 pump) T!4
207.712,11.4611,6.1704,1.5501,0.33,-6.57,GateTask,GateTask[12]:StyleRollSubtask(-53/360 pump) T!4
207.728,11.4638,6.1695,1.5501,0.33,-4.58,GateTask,GateTask[12]:StyleRollSubtask(-53/360 pump) T!4
207.744,11.4664,6.1687,1.5501,0.34,-2.59,GateTask,GateTask[12]:StyleRollSubtask(-48/360 pump) T!4
207.760,11.4690,6.1678,1.5501,0.37,-0.62,GateTask,GateTask[12]:StyleRollSubtask(-48/360 pump) T!4
207.777,11.4717,6.1669,1.5501,0.39,1.33,GateTask,GateTask[12]:StyleRollSubtask(-48/360 pump) T!4
207.792,11.4743,6.1661,1.5501,0.40,3.26,GateTask,GateTask[12]:StyleRollSubtask(-42/360 pump) T!4
207.808,11.4769,6.1652,1.5500,0.40,5.16,GateTask,GateTask[12]:StyleRollSubtask(-42/360 pump) T!4
207.825,11.4795,6.1643,1.5500,0.40,7.05,GateTask,GateTask[12]:StyleRollSubtask(-42/360 pump) T!4
207.841,11.4823,6.1634,1.5500,0.38,9.01,GateTask,GateTask[12]:StyleRollSubtask(-36/360 pump) T!4
207.858,11.4850,6.1625,1.5500,0.36,10.84,GateTask,GateTask[12]:StyleRollSubtask(-36/360 pump) T!4
207.907,11.4930,6.1598,1.5500,0.19,16.11,GateTask,GateTask[12]:StyleRollSubtask(-36/360 pump) T!4
207.923,11.4956,6.1589,1.5500,0.13,17.79,GateTask,GateTask[12]:StyleRollSubtask(-25/360 pump) T!4
207.939,11.4982,6.1580,1.5500,0.05,19.44,GateTask,GateTask[12]:StyleRollSubtask(-25/360 pump) T!4
207.955,11.5008,6.1571,1.5500,0.02,21.05,GateTask,GateTask[12]:StyleRollSubtask(-25/360 pump) T!4
207.971,11.5035,6.1563,1.5500,0.02,22.61,GateTask,GateTask[12]:StyleRollSubtask(-19/360 pump) T!4
207.987,11.5061,6.1554,1.5500,0.06,24.13,GateTask,GateTask[12]:StyleRollSubtask(-19/360 pump) T!4
208.004,11.5087,6.1545,1.5500,0.11,25.61,GateTask,GateTask[12]:StyleRollSubtask(-19/360 pump) T!4
208.019,11.5113,6.1536,1.5500,0.16,27.05,GateTask,GateTask[12]:StyleRollSubtask(-13/360 pump) T!4
208.035,11.5139,6.1527,1.5500,0.21,28.44,GateTask,GateTask[12]:StyleRollSubtask(-13/360 pump) T!4
208.051,11.5165,6.1518,1.5500,0.26,29.79,GateTask,GateTask[12]:StyleRollSubtask(-13/360 pump) T!4
208.067,11.5191,6.1509,1.5500,0.31,31.09,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
208.083,11.5218,6.1500,1.5500,0.36,32.34,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
208.100,11.5244,6.1491,1.5500,0.41,33.55,GateTask,GateTask[12]:StyleRollSubtask(-7/360 pump) T!4
208.115,11.5270,6.1482,1.5500,0.46,34.71,GateTask,GateTask[12]:StyleRollSubtask(-4/360 pump) T!4
208.131,11.5296,6.1473,1.5500,0.51,35.83,GateTask,GateTask[12]:StyleRollSubtask(-4/360 pump) T!4
208.147,11.5322,6.1464,1.5500,0.55,36.90,GateTask,GateTask[12]:StyleRollSubtask(-4/360 pump) T!4
208.163,11.5348,6.1456,1.5500,0.56,37.92,GateTask,GateTask[12]:StyleRollSubtask(+1/360 pump) T!4
208.179,11.5374,6.1447,1.5500,0.57,38.89,GateTask,GateTask[12]:StyleRollSubtask(+1/360 pump) T!4
208.196,11.5400,6.1438,1.5500,0.58,39.81,GateTask,GateTask[12]:StyleRollSubtask(+1/360 pump) T!4
208.211,11.5426,6.1429,1.5500,0.61,40.69,GateTask,GateTask[12]:StyleRollSubtask(+6/360 pump) T!4
208.227,11.5452,6.1420,1.5500,0.65,41.52,GateTask,GateTask[12]:StyleRollSubtask(+6/360 pump) T!4
208.243,11.5478,6.1411,1.5500,0.69,42.30,GateTask,GateTask[12]:StyleRollSubtask(+6/360 pump) T!4
208.259,11.5504,6.1402,1.5500,0.73,43.03,GateTask,GateTask[12]:StyleRollSubtask(+10/360 pump) T!4
208.275,11.5530,6.1392,1.5499,0.77,43.71,GateTask,GateTask[12]:StyleRollSubtask(+10/360 pump) T!4
208.291,11.5556,6.1383,1.5499,0.82,44.35,GateTask,GateTask[12]:StyleRollSubtask(+10/360 pump) T!4
208.307,11.5582,6.1374,1.5499,0.86,44.94,GateTask,GateTask[12]:StyleRollSubtask(+14/360 pump) T!4
208.323,11.5608,6.1365,1.5499,0.91,45.48,GateTask,GateTask[12]:StyleRollSubtask(+14/360 pump) T!4
208.339,11.5634,6.1356,1.5499,0.94,45.97,GateTask,GateTask[12]:StyleRollSubtask(+14/360 pump) T!4
208.355,11.5660,6.1347,1.5499,0.96,46.42,GateTask,GateTask[12]:StyleRollSubtask(+17/360 pump) T!4
208.371,11.5686,6.1338,1.5499,0.97,46.81,GateTask,GateTask[12]:StyleRollSubtask(+17/360 pump) T!4
208.419,11.5763,6.1311,1.5499,0.96,47.57,GateTask,GateTask[12]:StyleRollSubtask(+17/360 pump) T!4
208.435,11.5789,6.1302,1.5499,0.95,47.78,GateTask,GateTask[12]:StyleRollSubtask(+22/360 pump) T!4
208.450,11.5815,6.1293,1.5499,0.94,47.94,GateTask,GateTask[12]:StyleRollSubtask(+22/360 pump) T!4
208.467,11.5841,6.1283,1.5499,0.94,48.05,GateTask,GateTask[12]:StyleRollSubtask(+22/360 pump) T!4
208.483,11.5867,6.1274,1.5499,0.94,48.12,GateTask,GateTask[12]:StyleRollSubtask(+24/360 pump) T!4
208.499,11.5893,6.1265,1.5499,0.95,48.13,GateTask,GateTask[12]:StyleRollSubtask(+24/360 pump) T!4
208.516,11.5918,6.1256,1.5499,0.95,48.10,GateTask,GateTask[12]:StyleRollSubtask(+24/360 pump) T!4
208.531,11.5944,6.1247,1.5499,0.95,48.03,GateTask,GateTask[12]:StyleRollSubtask(+25/360 pump) T!4
208.547,11.5970,6.1238,1.5499,0.94,47.90,GateTask,GateTask[12]:StyleRollSubtask(+25/360 pump) T!4
208.564,11.5996,6.1229,1.5499,0.94,47.73,GateTask,GateTask[12]:StyleRollSubtask(+25/360 pump) T!4
208.579,11.6022,6.1219,1.5499,0.93,47.52,GateTask,GateTask[12]:StyleRollSubtask(+26/360 pump) T!4
208.595,11.6047,6.1210,1.5499,0.92,47.25,GateTask,GateTask[12]:StyleRollSubtask(+26/360 pump) T!4
208.612,11.6075,6.1200,1.5499,0.90,46.84,GateTask,GateTask[12]:StyleRollSubtask(+26/360 pump) T!4
208.628,11.6100,6.1191,1.5499,0.88,46.32,GateTask,GateTask[12]:StyleRollSubtask(+27/360 pump) T!4
208.644,11.6126,6.1182,1.5499,0.86,45.68,GateTask,GateTask[12]:StyleRollSubtask(+27/360 pump) T!4
208.660,11.6154,6.1172,1.5499,0.83,44.88,GateTask,GateTask[12]:StyleRollSubtask(+27/360 pump) T!4
208.676,11.6179,6.1163,1.5499,0.78,44.01,GateTask,GateTask[12]:StyleRollSubtask(+28/360 pump) T!4
208.692,11.6207,6.1153,1.5499,0.72,42.96,GateTask,GateTask[12]:StyleRollSubtask(+28/360 pump) T!4
208.709,11.6232,6.1144,1.5499,0.68,41.86,GateTask,GateTask[12]:StyleRollSubtask(+28/360 pump) T!4
208.725,11.6258,6.1135,1.5499,0.66,40.67,GateTask,GateTask[12]:StyleRollSubtask(+28/360 pump) T!4
208.741,11.6284,6.1126,1.5499,0.65,39.39,GateTask,GateTask[12]:StyleRollSubtask(+28/360 pump) T!4
208.757,11.6309,6.1116,1.5499,0.66,38.01,GateTask,GateTask[12]:StyleRollSubtask(+28/360 pump) T!4
208.773,11.6335,6.1107,1.5499,0.69,36.56,GateTask,GateTask[12]:StyleRollSubtask(+27/360 pump) T!4
208.789,11.6361,6.1098,1.5499,0.73,35.03,GateTask,GateTask[12]:StyleRollSubtask(+27/360 pump) T!4
208.806,11.6388,6.1088,1.5499,0.80,33.32,GateTask,GateTask[12]:StyleRollSubtask(+27/360 pump) T!4
208.822,11.6414,6.1079,1.5499,0.88,31.64,GateTask,GateTask[12]:StyleRollSubtask(+26/360 pump) T!4
208.838,11.6438,6.1070,1.5499,0.97,30.02,GateTask,GateTask[12]:StyleRollSubtask(+26/360 pump) T!4
208.854,11.6463,6.1061,1.5499,1.04,28.24,GateTask,GateTask[12]:StyleRollSubtask(+26/360 pump) T!4
208.870,11.6491,6.1051,1.5499,1.09,26.30,GateTask,GateTask[12]:StyleRollSubtask(+23/360 pump) T!4
208.887,11.6516,6.1042,1.5499,1.11,24.43,GateTask,GateTask[12]:StyleRollSubtask(+23/360 pump) T!4
208.936,11.6594,6.1013,1.5499,1.18,18.37,GateTask,GateTask[12]:StyleRollSubtask(+23/360 pump) T!4
208.952,11.6620,6.1004,1.5499,1.21,16.38,GateTask,GateTask[12]:StyleRollSubtask(+17/360 pump) T!4
208.968,11.6646,6.0995,1.5499,1.23,14.37,GateTask,GateTask[12]:StyleRollSubtask(+17/360 pump) T!4
208.984,11.6671,6.0986,1.5499,1.25,12.36,GateTask,GateTask[12]:StyleRollSubtask(+17/360 pump) T!4
209.000,11.6697,6.0976,1.5499,1.26,10.34,GateTask,GateTask[12]:StyleRollSubtask(+12/360 pump) T!4
209.016,11.6722,6.0967,1.5499,1.27,8.32,GateTask,GateTask[12]:StyleRollSubtask(+12/360 pump) T!4
209.033,11.6748,6.0958,1.5499,1.27,6.31,GateTask,GateTask[12]:StyleRollSubtask(+12/360 pump) T!4
209.048,11.6773,6.0948,1.5499,1.28,4.30,GateTask,GateTask[12]:StyleRollSubtask(+8/360 pump) T!4
209.064,11.6799,6.0939,1.5499,1.29,2.31,GateTask,GateTask[12]:StyleRollSubtask(+8/360 pump) T!4
209.080,11.6824,6.0930,1.5499,1.31,0.34,GateTask,GateTask[12]:StyleRollSubtask(+8/360 pump) T!4
209.096,11.6850,6.0920,1.5499,1.32,-1.62,GateTask,GateTask[12]:StyleRollSubtask(+2/360 pump) T!4
209.112,11.6877,6.0911,1.5500,1.34,-3.68,GateTask,GateTask[12]:StyleRollSubtask(+2/360 pump) T!4
209.129,11.6902,6.0901,1.5500,1.36,-5.59,GateTask,GateTask[12]:StyleRollSubtask(+2/360 pump) T!4
209.145,11.6928,6.0892,1.5500,1.37,-7.47,GateTask,GateTask[12]:StyleRollSubtask(-4/360 pump) T!4
209.160,11.6953,6.0883,1.5500,1.37,-9.32,GateTask,GateTask[12]:StyleRollSubtask(-4/360 pump) T!4
209.177,11.6978,6.0873,1.5500,1.36,-11.15,GateTask,GateTask[12]:StyleRollSubtask(-4/360 pump) T!4
209.193,11.7004,6.0864,1.5500,1.32,-12.94,GateTask,GateTask[12]:StyleRollSubtask(-10/360 pump) T!4
209.208,11.7029,6.0855,1.5500,1.27,-14.69,GateTask,GateTask[12]:StyleRollSubtask(-10/360 pump) T!4
209.225,11.7055,6.0845,1.5500,1.20,-16.41,GateTask,GateTask[12]:StyleRollSubtask(-10/360 pump) T!4
209.241,11.7080,6.0836,1.5500,1.13,-18.09,GateTask,GateTask[12]:StyleRollSubtask(-16/360 pump) T!4
209.256,11.7105,6.0827,1.5500,1.05,-19.73,GateTask,GateTask[12]:StyleRollSubtask(-16/360 pump) T!4
209.274,11.7131,6.0817,1.5500,1.01,-21.34,GateTask,GateTask[12]:StyleRollSubtask(-16/360 pump) T!4
209.289,11.7156,6.0808,1.5500,1.02,-22.90,GateTask,GateTask[12]:StyleRollSubtask(-22/360 pump) T!4
209.305,11.7182,6.0799,1.5500,1.08,-24.41,GateTask,GateTask[12]:StyleRollSubtask(-22/360 pump) T!4
209.322,11.7207,6.0789,1.5500,1.18,-25.89,GateTask,GateTask[12]:StyleRollSubtask(-22/360 pump) T!4
209.338,11.7234,6.0779,1.5500,1.34,-27.41,GateTask,GateTask[12]:StyleRollSubtask(-28/360 pump) T!4
209.354,11.7259,6.0770,1.5500,1.53,-28.79,GateTask,GateTask[12]:StyleRollSubtask(-28/360 pump) T!4
209.370,11.7284,6.0761,1.5500,1.68,-30.13,GateTask,GateTask[12]:StyleRollSubtask(-28/360 pump) T!4
209.386,11.7310,6.0751,1.5500,1.76,-31.42,GateTask,GateTask[12]:StyleRollSubtask(-34/360 pump) T!4
209.402,11.7335,6.0742,1.5500,1.80,-32.66,GateTask,GateTask[12]:StyleRollSubtask(-34/360 pump) T!4
209.467,11.7438,6.0704,1.5500,1.24,-36.95,GateTask,GateTask[12]:StyleRollSubtask(-34/360 pump) T!4
209.483,11.7463,6.0695,1.5500,1.06,-37.96,GateTask,GateTask[12]:StyleRollSubtask(-44/360 pump) T!4
209.499,11.7488,6.0685,1.5500,0.84,-38.92,GateTask,GateTask[12]:StyleRollSubtask(-44/360 pump) T!4
209.516,11.7513,6.0676,1.5500,0.66,-39.84,GateTask,GateTask[12]:StyleRollSubtask(-44/360 pump) T!4
209.531,11.7539,6.0666,1.5500,0.52,-40.70,GateTask,GateTask[12]:StyleRollSubtask(-47/360 pump) T!4
209.547,11.7564,6.0657,1.5500,0.43,-41.52,GateTask,GateTask[12]:StyleRollSubtask(-47/360 pump) T!4
209.564,11.7589,6.0648,1.5500,0.36,-42.29,GateTask,GateTask[12]:StyleRollSubtask(-47/360 pump) T!4
209.579,11.7614,6.0638,1.5500,0.31,-43.01,GateTask,GateTask[12]:StyleRollSubtask(-52/360 pump) T!4
209.595,11.7639,6.0629,1.5500,0.30,-43.69,GateTask,GateTask[12]:StyleRollSubtask(-52/360 pump) T!4
209.612,11.7665,6.0619,1.5500,0.28,-44.32,GateTask,GateTask[12]:StyleRollSubtask(-52/360 pump) T!4
209.627,11.7690,6.0610,1.5500,0.26,-44.90,GateTask,GateTask[12]:StyleRollSubtask(-56/360 pump) T!4
209.643,11.7715,6.0600,1.5500,0.23,-45.43,GateTask,GateTask[12]:StyleRollSubtask(-56/360 pump) T!4
209.660,11.7742,6.0590,1.5500,0.20,-45.94,GateTask,GateTask[12]:StyleRollSubtask(-56/360 pump) T!4
209.675,11.7767,6.0581,1.5500,0.18,-46.37,GateTask,GateTask[12]:StyleRollSubtask(-59/360 pump) T!4
209.691,11.7792,6.0572,1.5500,0.14,-46.76,GateTask,GateTask[12]:StyleRollSubtask(-59/360 pump) T!4
209.708,11.7817,6.0562,1.5500,0.13,-47.10,GateTask,GateTask[12]:StyleRollSubtask(-59/360 pump) T!4
209.723,11.7842,6.0553,1.5501,0.12,-47.39,GateTask,GateTask[12]:StyleRollSubtask(-62/360 pump) T!4
209.739,11.7867,6.0543,1.5501,0.12,-47.63,GateTask,GateTask[12]:StyleRollSubtask(-62/360 pump) T!4
209.756,11.7892,6.0534,1.5501,0.14,-47.83,GateTask,GateTask[12]:StyleRollSubtask(-62/360 pump) T!4
209.771,11.7917,6.0524,1.5501,0.18,-47.98,GateTask,GateTask[12]:StyleRollSubtask(-64/360 pump) T!4
209.787,11.7942,6.0515,1.5501,0.24,-48.08,GateTask,GateTask[12]:StyleRollSubtask(-64/360 pump) T!4
209.803,11.7968,6.0505,1.5501,0.28,-48.13,GateTask,GateTask[12]:StyleRollSubtask(-64/360 pump) T!4
209.819,11.7993,6.0496,1.5501,0.32,-48.14,GateTask,GateTask[12]:StyleRollSubtask(-66/360 pump) T!4
209.835,11.8016,6.0487,1.5501,0.34,-48.11,GateTask,GateTask[12]:StyleRollSubtask(-66/360 pump) T!4
209.851,11.8041,6.0477,1.5501,0.35,-48.02,GateTask,GateTask[12]:StyleRollSubtask(-66/360 pump) T!4
209.867,11.8066,6.0468,1.5501,0.36,-47.89,GateTask,GateTask[12]:StyleRollSubtask(-68/360 pump) T!4
209.883,11.8091,6.0458,1.5501,0.35,-47.71,GateTask,GateTask[12]:StyleRollSubtask(-68/360 pump) T!4
209.900,11.8116,6.0449,1.5501,0.35,-47.41,GateTask,GateTask[12]:StyleRollSubtask(-68/360 pump) T!4
209.915,11.8141,6.0439,1.5501,0.36,-46.98,GateTask,GateTask[12]:StyleRollSubtask(-68/360 pump) T!4
209.963,11.8216,6.0411,1.5501,0.48,-44.61,GateTask,GateTask[12]:StyleRollSubtask(-68/360 pump) T!4
209.980,11.8243,6.0400,1.5501,0.50,-43.64,GateTask,GateTask[12]:StyleRollSubtask(-68/360 pump) T!4
209.996,11.8267,6.0391,1.5501,0.50,-42.62,GateTask,GateTask[12]:StyleRollSubtask(-69/360 pump) T!4
210.011,11.8292,6.0381,1.5501,0.49,-41.50,GateTask,GateTask[12]:StyleRollSubtask(-69/360 pump) T!4
210.028,11.8317,6.0372,1.5501,0.49,-40.28,GateTask,GateTask[12]:StyleRollSubtask(-69/360 pump) T!4
