t,x,y,z,heading,roll,task,state
166.820,6.7661,7.5122,0.0000,197.10,0.06,GateTask,GateTask[4]:Stabilize
166.836,6.7661,7.5122,0.0000,196.89,0.05,GateTask,GateTask[4]:Stabilize
166.852,6.7660,7.5122,0.0000,196.69,0.05,GateTask,GateTask[4]:Stabilize
166.868,6.7660,7.5122,0.0000,196.48,0.05,GateTask,GateTask[4]:Stabilize
166.884,6.7660,7.5122,0.0000,196.27,0.05,GateTask,GateTask[4]:Stabilize
166.900,6.7659,7.5122,0.0000,196.06,0.05,GateTask,GateTask[4]:Stabilize
166.916,6.7659,7.5122,0.0000,195.83,0.05,GateTask,GateTask[4]:Stabilize
166.961,6.7657,7.5122,0.0000,195.24,0.04,GateTask,GateTask[4]:Stabilize
166.977,6.7657,7.5122,0.0000,195.03,0.04,GateTask,GateTask[4]:Stabilize
166.993,6.7657,7.5122,0.0000,194.82,0.04,GateTask,GateTask[4]:Stabilize
167.009,6.7656,7.5122,0.0000,194.61,0.03,GateTask,GateTask[4]:Stabilize
167.025,6.7656,7.5122,0.0000,194.40,0.03,GateTask,GateTask[4]:Stabilize
167.041,6.7655,7.5122,0.0000,194.19,0.03,GateTask,GateTask[4]:Stabilize
167.057,6.7655,7.5122,0.0000,193.97,0.03,GateTask,GateTask[4]:Stabilize
167.073,6.7654,7.5122,0.0000,193.76,0.02,GateTask,GateTask[4]:Stabilize
167.089,6.7654,7.5122,0.0000,193.55,0.02,GateTask,GateTask[4]:Stabilize
167.105,6.7653,7.5122,0.0000,193.34,0.02,GateTask,GateTask[4]:Stabilize
167.121,6.7653,7.5122,0.0000,193.13,0.02,GateTask,GateTask[4]:Stabilize
167.137,6.7653,7.5122,0.0000,192.92,0.01,GateTask,GateTask[4]:Stabilize
167.153,6.7652,7.5122,0.0000,192.71,0.01,GateTask,GateTask[4]:Stabilize
167.169,6.7652,7.5122,0.0000,192.50,0.01,GateTask,GateTask[4]:Stabilize
167.185,6.7651,7.5122,0.0000,192.29,0.00,GateTask,GateTask[4]:Stabilize
167.201,6.7651,7.5122,0.0000,192.08,0.00,GateTask,GateTask[4]:Stabilize
167.217,6.7650,7.5122,0.0000,191.87,-0.00,GateTask,GateTask[4]:Stabilize
167.233,6.7650,7.5122,0.0000,191.65,-0.00,GateTask,GateTask[4]:Stabilize
167.249,6.7649,7.5123,0.0000,191.43,-0.01,GateTask,GateTask[4]:Stabilize
167.265,6.7649,7.5123,0.0000,191.22,-0.01,GateTask,GateTask[4]:Stabilize
167.282,6.7649,7.5123,0.0000,191.01,-0.01,GateTask,GateTask[4]:Stabilize
167.298,6.7648,7.5123,0.0000,190.80,-0.02,GateTask,GateTask[4]:Stabilize
167.314,6.7648,7.5123,0.0000,190.59,-0.02,GateTask,GateTask[4]:Stabilize
167.330,6.7647,7.5123,0.0000,190.38,-0.02,GateTask,GateTask[4]:Stabilize
167.346,6.7647,7.5123,0.0000,190.16,-0.03,GateTask,GateTask[4]:Stabilize
167.362,6.7646,7.5123,0.0000,189.95,-0.03,GateTask,GateTask[4]:Stabilize
167.378,6.7646,7.5123,0.0000,189.74,-0.03,GateTask,GateTask[4]:Stabilize
167.394,6.7645,7.5123,0.0000,189.53,-0.03,GateTask,GateTask[4]:Stabilize
167.410,6.7645,7.5123,0.0000,189.31,-0.04,GateTask,GateTask[4]:Stabilize
167.426,6.7644,7.5123,0.0000,189.10,-0.04,GateTask,GateTask[4]:Stabilize
167.471,6.7643,7.5123,0.0000,188.52,-0.05,GateTask,GateTask[4]:Stabilize
167.486,6.7643,7.5123,0.0000,188.31,-0.05,GateTask,GateTask[4]:Stabilize
167.503,6.7642,7.5123,0.0000,188.10,-0.05,GateTask,GateTask[4]:Stabilize
167.519,6.7642,7.5123,0.0000,187.88,-0.05,GateTask,GateTask[4]:Stabilize
167.535,6.7641,7.5123,0.0000,187.67,-0.06,GateTask,GateTask[4]:Stabilize
167.551,6.7641,7.5123,0.0000,187.46,-0.06,GateTask,GateTask[4]:Stabilize
167.567,6.7641,7.5123,0.0000,187.25,-0.06,GateTask,GateTask[4]:Stabilize
167.583,6.7640,7.5123,0.0000,187.03,-0.06,GateTask,GateTask[4]:Stabilize
167.600,6.7640,7.5123,0.0000,186.82,-0.06,GateTask,GateTask[4]:Stabilize
167.616,6.7639,7.5123,0.0000,186.61,-0.07,GateTask,GateTask[4]:Stabilize
167.632,6.7639,7.5123,0.0000,186.39,-0.07,GateTask,GateTask[4]:Stabilize
167.648,6.7638,7.5123,0.0000,186.18,-0.07,GateTask,GateTask[4]:Stabilize
167.664,6.7638,7.5123,0.0000,185.97,-0.07,GateTask,GateTask[4]:Stabilize
167.680,6.7637,7.5123,0.0000,185.76,-0.07,GateTask,GateTask[4]:Stabilize
167.696,6.7637,7.5123,0.0000,185.55,-0.07,GateTask,GateTask[4]:Stabilize
167.712,6.7636,7.5123,0.0000,185.34,-0.07,GateTask,GateTask[4]:Stabilize
167.728,6.7636,7.5123,0.0000,185.13,-0.07,GateTask,GateTask[4]:Stabilize
167.744,6.7636,7.5124,0.0000,184.92,-0.07,GateTask,GateTask[4]:Stabilize
167.760,6.7635,7.5124,0.0000,184.71,-0.07,GateTask,GateTask[4]:Stabilize
167.776,6.7635,7.5124,0.0000,184.50,-0.07,GateTask,GateTask[4]:Stabilize
167.792,6.7634,7.5124,0.0000,184.29,-0.07,GateTask,GateTask[4]:Stabilize
167.808,6.7634,7.5124,0.0000,184.06,-0.07,GateTask,GateTask[4]:Stabilize
167.825,6.7633,7.5124,0.0000,183.85,-0.07,GateTask,GateTask[4]:Stabilize
167.841,6.7633,7.5124,0.0000,183.65,-0.07,GateTask,GateTask[4]:Stabilize
167.857,6.7632,7.5124,0.0000,183.44,-0.07,GateTask,GateTask[4]:Stabilize
167.873,6.7632,7.5124,0.0000,183.23,-0.07,GateTask,GateTask[4]:Stabilize
167.889,6.7632,7.5124,0.0000,183.02,-0.07,GateTask,GateTask[4]:Stabilize
167.905,6.7631,7.5124,0.0000,182.81,-0.07,GateTask,GateTask[4]:Stabilize
167.920,6.7631,7.5124,0.0000,182.58,-0.07,GateTask,GateTask[4]:Stabilize
167.937,6.7630,7.5124,0.0000,182.37,-0.07,GateTask,GateTask[4]:Stabilize
167.982,6.7629,7.5124,0.0000,181.78,-0.07,GateTask,GateTask[4]:Stabilize
167.998,6.7628,7.5125,0.0000,181.57,-0.06,GateTask,GateTask[4]:Stabilize
168.014,6.7628,7.5125,0.0000,181.36,-0.06,GateTask,GateTask[4]:Stabilize
168.030,6.7628,7.5125,0.0000,181.15,-0.06,GateTask,GateTask[4]:Stabilize
168.046,6.7627,7.5125,0.0000,180.94,-0.06,GateTask,GateTask[4]:Stabilize
168.062,6.7627,7.5125,0.0000,180.73,-0.06,GateTask,GateTask[4]:Stabilize
168.078,6.7626,7.5125,0.0000,180.50,-0.06,GateTask,GateTask[4]:Stabilize
168.094,6.7626,7.5125,0.0000,180.29,-0.05,GateTask,GateTask[4]:Stabilize
168.111,6.7625,7.5125,0.0000,180.08,-0.05,GateTask,GateTask[4]:Stabilize
168.127,6.7625,7.5125,0.0000,179.87,-0.05,GateTask,GateTask[4]:Stabilize
168.143,6.7624,7.5125,0.0000,179.66,-0.05,GateTask,GateTask[4]:Stabilize
168.159,6.7624,7.5125,0.0000,179.45,-0.04,GateTask,GateTask[4]:Stabilize
168.175,6.7623,7.5125,0.0000,179.24,-0.04,GateTask,GateTask[4]:Stabilize
168.191,6.7623,7.5126,0.0000,179.03,-0.04,GateTask,GateTask[4]:Stabilize
168.207,6.7623,7.5126,0.0000,178.81,-0.04,GateTask,GateTask[4]:Stabilize
168.223,6.7622,7.5126,0.0000,178.60,-0.03,GateTask,GateTask[4]:Stabilize
168.239,6.7622,7.5126,0.0000,178.39,-0.03,GateTask,GateTask[4]:Stabilize
168.255,6.7621,7.5126,0.0000,178.18,-0.03,GateTask,GateTask[4]:Stabilize
168.271,6.7621,7.5126,0.0000,177.97,-0.02,GateTask,GateTask[4]:Stabilize
168.287,6.7620,7.5126,0.0000,177.76,-0.02,GateTask,GateTask[4]:Stabilize
168.303,6.7620,7.5126,0.0000,177.55,-0.02,GateTask,GateTask[4]:Stabilize
168.319,6.7619,7.5126,0.0000,177.34,-0.02,GateTask,GateTask[4]:Stabilize
168.335,6.7619,7.5126,0.0000,177.13,-0.01,GateTask,GateTask[4]:Stabilize
168.351,6.7618,7.5126,0.0000,176.92,-0.01,GateTask,GateTask[4]:Stabilize
168.367,6.7618,7.5127,0.0000,176.71,-0.01,GateTask,GateTask[4]:Stabilize
168.383,6.7618,7.5127,0.0000,176.49,-0.00,GateTask,GateTask[4]:Stabilize
168.399,6.7617,7.5127,0.0000,176.28,-0.00,GateTask,GateTask[4]:Stabilize
168.415,6.7617,7.5127,0.0000,176.06,0.00,GateTask,GateTask[4]:Stabilize
168.432,6.7616,7.5127,0.0000,175.84,0.01,GateTask,GateTask[4]:Stabilize
168.448,6.7616,7.5127,0.0000,175.62,0.01,GateTask,GateTask[4]:Stabilize
168.494,6.7614,7.5127,0.0000,175.03,0.02,GateTask,GateTask[4]:Stabilize
168.510,6.7614,7.5128,0.0000,174.82,0.02,GateTask,GateTask[4]:Stabilize
168.526,6.7614,7.5128,0.0000,174.61,0.02,GateTask,GateTask[4]:Stabilize
168.542,6.7613,7.5128,0.0000,174.40,0.03,GateTask,GateTask[4]:Stabilize
168.558,6.7613,7.5128,0.0000,174.19,0.03,GateTask,GateTask[4]:Stabilize
168.574,6.7612,7.5128,0.0000,173.98,0.03,GateTask,GateTask[4]:Stabilize
168.590,6.7612,7.5128,0.0000,173.77,0.03,GateTask,GateTask[4]:Stabilize
168.606,6.7611,7.5128,0.0000,173.56,0.04,GateTask,GateTask[4]:Stabilize
168.621,6.7611,7.5128,0.0000,173.34,0.04,GateTask,GateTask[4]:Stabilize
168.638,6.7610,7.5128,0.0000,173.13,0.04,GateTask,GateTask[4]:Stabilize
168.653,6.7610,7.5128,0.0000,172.92,0.04,GateTask,GateTask[4]:Stabilize
168.670,6.7610,7.5129,0.0000,172.71,0.04,GateTask,GateTask[4]:Stabilize
168.686,6.7609,7.5129,0.0000,172.50,0.05,GateTask,GateTask[4]:Stabilize
168.702,6.7609,7.5129,0.0000,172.29,0.05,GateTask,GateTask[4]:Stabilize
168.718,6.7608,7.5129,0.0000,172.08,0.05,GateTask,GateTask[4]:Stabilize
168.734,6.7608,7.5129,0.0000,171.87,0.05,GateTask,GateTask[4]:Stabilize
168.750,6.7607,7.5129,0.0000,171.66,0.05,GateTask,GateTask[4]:Stabilize
168.766,6.7607,7.5129,0.0000,171.45,0.05,GateTask,GateTask[4]:Stabilize
168.782,6.7606,7.5129,0.0000,171.24,0.05,GateTask,GateTask[4]:Stabilize
168.798,6.7606,7.5129,0.0000,171.02,0.06,GateTask,GateTask[4]:Stabilize
168.814,6.7605,7.5130,0.0000,170.81,0.06,GateTask,GateTask[4]:Stabilize
168.830,6.7605,7.5130,0.0000,170.60,0.06,GateTask,GateTask[4]:Stabilize
168.846,6.7605,7.5130,0.0000,170.40,0.06,GateTask,GateTask[4]:Stabilize
168.862,6.7604,7.5130,0.0000,170.19,0.06,GateTask,GateTask[4]:Stabilize
168.878,6.7604,7.5130,0.0000,169.98,0.06,GateTask,GateTask[4]:Stabilize
168.894,6.7603,7.5130,0.0000,169.77,0.06,GateTask,GateTask[4]:Stabilize
168.910,6.7603,7.5130,0.0000,169.56,0.06,GateTask,GateTask[4]:Stabilize
168.925,6.7602,7.5130,0.0000,169.34,0.06,GateTask,GateTask[4]:Stabilize
168.942,6.7602,7.5130,0.0000,169.13,0.06,GateTask,GateTask[4]:Stabilize
168.958,6.7601,7.5131,0.0000,168.92,0.06,GateTask,GateTask[4]:Stabilize
169.003,6.7600,7.5131,0.0000,168.32,0.06,GateTask,GateTask[4]:Stabilize
169.019,6.7600,7.5131,0.0000,168.11,0.06,GateTask,GateTask[4]:Stabilize
169.035,6.7599,7.5131,0.0000,167.90,0.06,GateTask,GateTask[4]:Stabilize
169.051,6.7599,7.5131,0.0000,167.69,0.05,GateTask,GateTask[4]:Stabilize
169.067,6.7598,7.5131,0.0000,167.48,0.05,GateTask,GateTask[4]:Stabilize
169.083,6.7598,7.5131,0.0000,167.27,0.05,GateTask,GateTask[4]:Stabilize
169.099,6.7597,7.5132,0.0000,167.06,0.05,GateTask,GateTask[4]:Stabilize
169.115,6.7597,7.5132,0.0000,166.85,0.05,GateTask,GateTask[4]:Stabilize
169.131,6.7597,7.5132,0.0000,166.63,0.05,GateTask,GateTask[4]:Stabilize
169.147,6.7596,7.5132,0.0000,166.42,0.05,GateTask,GateTask[4]:Stabilize
169.163,6.7596,7.5132,0.0000,166.21,0.04,GateTask,GateTask[4]:Stabilize
169.179,6.7595,7.5132,0.0000,166.00,0.04,GateTask,GateTask[4]:Stabilize
169.195,6.7595,7.5132,0.0000,165.79,0.04,GateTask,GateTask[4]:Stabilize
169.211,6.7594,7.5132,0.0000,165.58,0.04,GateTask,GateTask[4]:Stabilize
169.227,6.7594,7.5133,0.0000,165.37,0.04,GateTask,GateTask[4]:Stabilize
169.243,6.7593,7.5133,0.0000,165.16,0.03,GateTask,GateTask[4]:Stabilize
169.259,6.7593,7.5133,0.0000,164.95,0.03,GateTask,GateTask[4]:Stabilize
169.275,6.7593,7.5133,0.0000,164.74,0.03,GateTask,GateTask[4]:Stabilize
169.291,6.7592,7.5133,0.0000,164.51,0.03,GateTask,GateTask[4]:Stabilize
169.308,6.7592,7.5133,0.0000,164.30,0.02,GateTask,GateTask[4]:Stabilize
169.324,6.7591,7.5133,0.0000,164.09,0.02,GateTask,GateTask[4]:Stabilize
169.340,6.7591,7.5133,0.0000,163.88,0.02,GateTask,GateTask[4]:Stabilize
169.356,6.7590,7.5133,0.0000,163.66,0.01,GateTask,GateTask[4]:Stabilize
169.373,6.7590,7.5134,0.0000,163.44,0.01,GateTask,GateTask[4]:Stabilize
169.389,6.7589,7.5134,0.0000,163.23,0.01,GateTask,GateTask[4]:Stabilize
169.405,6.7589,7.5134,0.0000,163.02,0.01,GateTask,GateTask[4]:Stabilize
169.421,6.7588,7.5134,0.0000,162.81,0.00,GateTask,GateTask[4]:Stabilize
169.436,6.7588,7.5134,0.0000,162.60,0.00,GateTask,GateTask[4]:Stabilize
169.452,6.7588,7.5134,0.0000,162.39,-0.00,GateTask,GateTask[4]:Stabilize
169.469,6.7587,7.5134,0.0000,162.18,-0.01,GateTask,GateTask[4]:Stabilize
169.513,6.7586,7.5135,0.0000,161.60,-0.01,GateTask,GateTask[4]:Stabilize
169.529,6.7585,7.5135,0.0000,161.39,-0.02,GateTask,GateTask[4]:Stabilize
169.545,6.7585,7.5135,0.0000,161.18,-0.02,GateTask,GateTask[4]:Stabilize
169.561,6.7585,7.5135,0.0000,160.97,-0.02,GateTask,GateTask[4]:Stabilize
169.577,6.7584,7.5135,0.0000,160.76,-0.03,GateTask,GateTask[4]:Stabilize
169.593,6.7584,7.5135,0.0000,160.54,-0.03,GateTask,GateTask[4]:Stabilize
169.609,6.7583,7.5135,0.0000,160.33,-0.03,GateTask,GateTask[4]:Stabilize
169.625,6.7583,7.5136,0.0000,160.12,-0.03,GateTask,GateTask[4]:Stabilize
169.641,6.7582,7.5136,0.0000,159.91,-0.04,GateTask,GateTask[4]:Stabilize
169.656,6.7582,7.5136,0.0000,159.70,-0.04,GateTask,GateTask[4]:Stabilize
169.673,6.7581,7.5136,0.0000,159.49,-0.04,GateTask,GateTask[4]:Stabilize
169.689,6.7581,7.5136,0.0000,159.28,-0.05,GateTask,GateTask[4]:Stabilize
169.705,6.7581,7.5136,0.0000,159.07,-0.05,GateTask,GateTask[4]:Stabilize
169.721,6.7580,7.5136,0.0000,158.86,-0.05,GateTask,GateTask[4]:Stabilize
169.737,6.7580,7.5137,0.0000,158.65,-0.05,GateTask,GateTask[4]:Stabilize
169.753,6.7579,7.5137,0.0000,158.44,-0.05,GateTask,GateTask[4]:Stabilize
169.769,6.7579,7.5137,0.0000,158.22,-0.06,GateTask,GateTask[4]:Stabilize
169.785,6.7578,7.5137,0.0000,158.01,-0.06,GateTask,GateTask[4]:Stabilize
169.801,6.7578,7.5137,0.0000,157.80,-0.06,GateTask,GateTask[4]:Stabilize
169.817,6.7578,7.5137,0.0000,157.59,-0.06,GateTask,GateTask[4]:Stabilize
169.833,6.7577,7.5137,0.0000,157.38,-0.06,GateTask,GateTask[4]:Stabilize
169.849,6.7577,7.5138,0.0000,157.18,-0.07,GateTask,GateTask[4]:Stabilize
169.865,6.7576,7.5138,0.0000,156.96,-0.07,GateTask,GateTask[4]:Stabilize
169.881,6.7576,7.5138,0.0000,156.75,-0.07,GateTask,GateTask[4]:Stabilize
169.897,6.7575,7.5138,0.0000,156.54,-0.07,GateTask,GateTask[4]:Stabilize
169.914,6.7575,7.5138,0.0000,156.31,-0.07,GateTask,GateTask[4]:Stabilize
169.930,6.7574,7.5138,0.0000,156.10,-0.07,GateTask,GateTask[4]:Stabilize
169.946,6.7574,7.5139,0.0000,155.89,-0.07,GateTask,GateTask[4]:Stabilize
169.962,6.7574,7.5139,0.0000,155.68,-0.07,GateTask,GateTask[4]:Stabilize
169.978,6.7573,7.5139,0.0000,155.47,-0.07,GateTask,GateTask[4]:Stabilize
170.024,6.7572,7.5139,0.0000,154.86,-0.07,GateTask,GateTask[4]:Stabilize
170.040,6.7571,7.5139,0.0000,154.65,-0.07,GateTask,GateTask[4]:Stabilize
170.056,6.7571,7.5140,0.0000,154.44,-0.07,GateTask,GateTask[4]:Stabilize
170.072,6.7571,7.5140,0.0000,154.23,-0.07,GateTask,GateTask[4]:Stabilize
170.088,6.7570,7.5140,0.0000,154.02,-0.07,GateTask,GateTask[4]:Stabilize
170.104,6.7570,7.5140,0.0000,153.81,-0.07,GateTask,GateTask[4]:Stabilize
170.120,6.7569,7.5140,0.0000,153.60,-0.07,GateTask,GateTask[4]:Stabilize
170.136,6.7569,7.5140,0.0000,153.39,-0.07,GateTask,GateTask[4]:Stabilize
170.152,6.7568,7.5141,0.0000,153.18,-0.07,GateTask,GateTask[4]:Stabilize
170.168,6.7568,7.5141,0.0000,152.96,-0.07,GateTask,GateTask[4]:Stabilize
170.184,6.7568,7.5141,0.0000,152.75,-0.07,GateTask,GateTask[4]:Stabilize
170.200,6.7567,7.5141,0.0000,152.54,-0.07,GateTask,GateTask[4]:Stabilize
170.216,6.7567,7.5141,0.0000,152.33,-0.07,GateTask,GateTask[4]:Stabilize
170.232,6.7566,7.5142,0.0000,152.12,-0.06,GateTask,GateTask[4]:Stabilize
170.248,6.7566,7.5142,0.0000,151.91,-0.06,GateTask,GateTask[4]:Stabilize
170.264,6.7566,7.5142,0.0000,151.70,-0.06,GateTask,GateTask[4]:Stabilize
170.280,6.7565,7.5142,0.0000,151.49,-0.06,GateTask,GateTask[4]:Stabilize
170.296,6.7565,7.5142,0.0000,151.28,-0.06,GateTask,GateTask[4]:Stabilize
170.312,6.7564,7.5142,0.0000,151.07,-0.05,GateTask,GateTask[4]:Stabilize
170.328,6.7564,7.5143,0.0000,150.86,-0.05,GateTask,GateTask[4]:Stabilize
170.344,6.7563,7.5143,0.0000,150.64,-0.05,GateTask,GateTask[4]:Stabilize
170.360,6.7563,7.5143,0.0000,150.43,-0.05,GateTask,GateTask[4]:Stabilize
170.376,6.7563,7.5143,0.0000,150.22,-0.05,GateTask,GateTask[4]:Stabilize
170.392,6.7562,7.5143,0.0000,150.01,-0.04,GateTask,GateTask[4]:Stabilize
170.408,6.7562,7.5144,0.0000,149.79,-0.04,GateTask,GateTask[4]:Stabilize
170.425,6.7561,7.5144,0.0000,149.58,-0.04,GateTask,GateTask[4]:Stabilize
170.441,6.7561,7.5144,0.0000,149.37,-0.03,GateTask,GateTask[4]:Stabilize
170.457,6.7560,7.5144,0.0000,149.16,-0.03,GateTask,GateTask[4]:Stabilize
170.472,6.7560,7.5144,0.0000,148.94,-0.03,GateTask,GateTask[4]:Stabilize
170.489,6.7560,7.5145,0.0000,148.73,-0.03,GateTask,GateTask[4]:Stabilize
170.543,6.7558,7.5145,0.0000,148.03,-0.02,GateTask,GateTask[4]:Stabilize
170.559,6.7558,7.5145,0.0000,147.81,-0.01,GateTask,GateTask[4]:Stabilize
170.575,6.7557,7.5146,0.0000,147.60,-0.01,GateTask,GateTask[4]:Stabilize
170.591,6.7557,7.5146,0.0000,147.39,-0.01,GateTask,GateTask[4]:Stabilize
170.607,6.7557,7.5146,0.0000,147.18,-0.00,GateTask,GateTask[4]:Stabilize
170.623,6.7556,7.5146,0.0000,146.97,-0.00,GateTask,GateTask[4]:Stabilize
170.639,6.7556,7.5146,0.0000,146.76,0.00,GateTask,GateTask[4]:Stabilize
170.655,6.7555,7.5147,0.0000,146.55,0.00,GateTask,GateTask[4]:Stabilize
170.671,6.7555,7.5147,0.0000,146.33,0.01,GateTask,GateTask[4]:Stabilize
170.686,6.7555,7.5147,0.0000,146.12,0.01,GateTask,GateTask[4]:Stabilize
170.703,6.7554,7.5147,0.0000,145.91,0.01,GateTask,GateTask[4]:Stabilize
170.719,6.7554,7.5147,0.0000,145.70,0.02,GateTask,GateTask[4]:Stabilize
170.735,6.7553,7.5148,0.0000,145.49,0.02,GateTask,GateTask[4]:Stabilize
170.751,6.7553,7.5148,0.0000,145.28,0.02,GateTask,GateTask[4]:Stabilize
170.767,6.7553,7.5148,0.0000,145.07,0.02,GateTask,GateTask[4]:Stabilize
170.783,6.7552,7.5148,0.0000,144.86,0.03,GateTask,GateTask[4]:Stabilize
170.799,6.7552,7.5148,0.0000,144.65,0.03,GateTask,GateTask[4]:Stabilize
170.815,6.7551,7.5149,0.0000,144.44,0.03,GateTask,GateTask[4]:Stabilize
170.831,6.7551,7.5149,0.0000,144.23,0.03,GateTask,GateTask[4]:Stabilize
170.847,6.7551,7.5149,0.0000,144.03,0.04,GateTask,GateTask[4]:Stabilize
170.863,6.7550,7.5149,0.0000,143.82,0.04,GateTask,GateTask[4]:Stabilize
170.879,6.7550,7.5149,0.0000,143.61,0.04,GateTask,GateTask[4]:Stabilize
170.895,6.7549,7.5150,0.0000,143.39,0.04,GateTask,GateTask[4]:Stabilize
170.911,6.7549,7.5150,0.0000,143.18,0.05,GateTask,GateTask[4]:Stabilize
170.926,6.7549,7.5150,0.0000,142.97,0.05,GateTask,GateTask[4]:Stabilize
170.942,6.7548,7.5150,0.0000,142.76,0.05,GateTask,GateTask[4]:Stabilize
170.958,6.7548,7.5151,0.0000,142.54,0.05,GateTask,GateTask[4]:Stabilize
170.975,6.7547,7.5151,0.0000,142.33,0.05,GateTask,GateTask[4]:Stabilize
170.991,6.7547,7.5151,0.0000,142.12,0.05,GateTask,GateTask[4]:Stabilize
171.036,6.7546,7.5152,0.0000,141.52,0.06,GateTask,GateTask[4]:Stabilize
171.052,6.7545,7.5152,0.0000,141.31,0.06,GateTask,GateTask[4]:Stabilize
171.068,6.7545,7.5152,0.0000,141.10,0.06,GateTask,GateTask[4]:Stabilize
171.084,6.7544,7.5152,0.0000,140.88,0.06,GateTask,GateTask[4]:Stabilize
171.100,6.7544,7.5152,0.0000,140.67,0.06,GateTask,GateTask[4]:Stabilize
171.117,6.7544,7.5153,0.0000,140.45,0.06,GateTask,GateTask[4]:Stabilize
171.133,6.7543,7.5153,0.0000,140.24,0.06,GateTask,GateTask[4]:Stabilize
171.149,6.7543,7.5153,0.0000,140.03,0.06,GateTask,GateTask[4]:Stabilize
171.165,6.7542,7.5153,0.0000,139.82,0.06,GateTask,GateTask[4]:Stabilize
171.181,6.7542,7.5153,0.0000,139.61,0.06,GateTask,GateTask[4]:Stabilize
171.197,6.7542,7.5154,0.0000,139.39,0.06,GateTask,GateTask[4]:Stabilize
171.213,6.7541,7.5154,0.0000,139.18,0.06,GateTask,GateTask[4]:Stabilize
171.230,6.7541,7.5154,0.0000,138.97,0.06,GateTask,GateTask[4]:Stabilize
171.246,6.7540,7.5154,0.0000,138.75,0.06,GateTask,GateTask[4]:Stabilize
171.262,6.7540,7.5155,0.0000,138.54,0.06,GateTask,GateTask[4]:Stabilize
171.278,6.7540,7.5155,0.0000,138.33,0.06,GateTask,GateTask[4]:Stabilize
171.294,6.7539,7.5155,0.0000,138.12,0.05,GateTask,GateTask[4]:Stabilize
171.310,6.7539,7.5155,0.0000,137.91,0.05,GateTask,GateTask[4]:Stabilize
171.326,6.7538,7.5155,0.0000,137.70,0.05,GateTask,GateTask[4]:Stabilize
171.342,6.7538,7.5156,0.0000,137.49,0.05,GateTask,GateTask[4]:Stabilize
171.359,6.7538,7.5156,0.0000,137.26,0.05,GateTask,GateTask[4]:Stabilize
171.375,6.7537,7.5156,0.0000,137.05,0.05,GateTask,GateTask[4]:Stabilize
171.391,6.7537,7.5156,0.0000,136.84,0.04,GateTask,GateTask[4]:Stabilize
171.407,6.7536,7.5156,0.0000,136.63,0.04,GateTask,GateTask[4]:Stabilize
171.423,6.7536,7.5157,0.0000,136.42,0.04,GateTask,GateTask[4]:Stabilize
171.439,6.7536,7.5157,0.0000,136.21,0.04,GateTask,GateTask[4]:Stabilize
171.455,6.7535,7.5157,0.0000,136.00,0.04,GateTask,GateTask[4]:Stabilize
171.471,6.7535,7.5157,0.0000,135.79,0.03,GateTask,GateTask[4]:Stabilize
171.487,6.7534,7.5158,0.0000,135.58,0.03,GateTask,GateTask[4]:Stabilize
171.503,6.7534,7.5158,0.0000,135.37,0.03,GateTask,GateTask[4]:Stabilize
171.548,6.7533,7.5158,0.0000,134.77,0.02,GateTask,GateTask[4]:Stabilize
171.564,6.7533,7.5159,0.0000,134.56,0.02,GateTask,GateTask[4]:Stabilize
171.580,6.7532,7.5159,0.0000,134.35,0.02,GateTask,GateTask[4]:Stabilize
171.596,6.7532,7.5159,0.0000,134.14,0.01,GateTask,GateTask[4]:Stabilize
171.612,6.7531,7.5159,0.0000,133.93,0.01,GateTask,GateTask[4]:Stabilize
171.628,6.7531,7.5159,0.0000,133.72,0.01,GateTask,GateTask[4]:Stabilize
171.644,6.7531,7.5160,0.0000,133.51,0.00,GateTask,GateTask[4]:Stabilize
171.660,6.7530,7.5160,0.0000,133.30,0.00,GateTask,GateTask[4]:Stabilize
171.676,6.7530,7.5160,0.0000,133.09,-0.00,GateTask,GateTask[4]:Stabilize
171.692,6.7529,7.5160,0.0000,132.88,-0.00,GateTask,GateTask[4]:Stabilize
171.708,6.7529,7.5161,0.0000,132.66,-0.01,GateTask,GateTask[4]:Stabilize
171.724,6.7529,7.5161,0.0000,132.45,-0.01,GateTask,GateTask[4]:Stabilize
171.740,6.7528,7.5161,0.0000,132.24,-0.01,GateTask,GateTask[4]:Stabilize
171.756,6.7528,7.5161,0.0000,132.03,-0.02,GateTask,GateTask[4]:Stabilize
171.771,6.7527,7.5161,0.0000,131.82,-0.02,GateTask,GateTask[4]:Stabilize
171.788,6.7527,7.5162,0.0000,131.61,-0.02,GateTask,GateTask[4]:Stabilize
171.804,6.7527,7.5162,0.0000,131.40,-0.03,GateTask,GateTask[4]:Stabilize
171.820,6.7526,7.5162,0.0000,131.19,-0.03,GateTask,GateTask[4]:Stabilize
171.836,6.7526,7.5162,0.0000,130.98,-0.03,GateTask,GateTask[4]:Stabilize
171.852,6.7525,7.5163,0.0000,130.78,-0.03,GateTask,GateTask[4]:Stabilize
171.868,6.7525,7.5163,0.0000,130.57,-0.04,GateTask,GateTask[4]:Stabilize
171.884,6.7525,7.5163,0.0000,130.36,-0.04,GateTask,GateTask[4]:Stabilize
171.900,6.7524,7.5163,0.0000,130.15,-0.04,GateTask,GateTask[4]:Stabilize
171.916,6.7524,7.5163,0.0000,129.92,-0.04,GateTask,GateTask[4]:Stabilize
