t,x,y,z,heading,roll,task,state
463.174,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.190,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.207,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.223,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.239,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.255,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.271,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.287,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.303,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.319,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.335,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.351,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.367,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.383,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.399,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.415,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.431,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.447,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.463,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.480,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.496,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.512,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.528,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.544,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.560,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.576,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.623,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.639,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.655,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.671,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.687,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.703,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.719,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.736,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.752,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.768,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.784,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.800,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.816,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.832,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.848,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.864,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.880,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.897,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.913,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.929,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.945,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.961,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.977,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
463.993,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.009,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.025,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.041,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.057,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.073,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.089,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.135,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.151,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.167,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.183,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.199,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.215,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.231,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.247,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.263,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.279,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.295,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.311,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.327,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.343,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.359,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.376,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.392,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.408,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.424,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.440,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.456,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.472,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.488,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.504,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.520,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.536,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.552,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.568,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.584,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.600,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.647,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.663,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.679,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.695,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.711,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.727,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.743,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.759,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.775,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.791,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.807,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.824,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.840,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.856,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.872,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.888,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.904,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.920,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.936,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.952,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.968,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
464.984,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.000,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.016,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.032,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.047,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.064,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.080,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.096,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.112,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.158,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.174,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.190,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.206,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.222,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.238,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.254,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.270,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.286,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.302,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.319,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.335,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.351,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.368,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.384,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.400,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.416,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.432,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.448,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.464,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.480,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.496,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.512,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.528,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.544,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.560,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.576,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.592,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.608,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.624,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.671,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.687,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.703,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.719,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.735,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.751,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.767,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.783,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.799,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.815,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.831,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.847,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.863,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.879,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.895,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.911,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.927,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.943,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.959,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.975,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
465.991,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.007,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.023,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.039,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.055,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.071,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.087,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.103,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.119,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.135,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.183,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.198,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.214,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.230,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.246,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.262,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.279,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.295,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.312,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.328,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.344,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.360,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.376,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.392,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.408,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.424,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.440,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.456,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.472,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.488,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.504,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.521,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.538,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.553,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.569,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.585,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.601,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.617,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.633,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.649,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.702,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.718,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.734,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.750,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.766,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.782,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.798,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.814,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.830,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.847,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.863,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.879,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.895,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.911,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.927,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.944,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.960,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.976,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
466.992,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.008,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.025,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.040,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.056,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.072,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.088,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.104,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.120,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.136,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.152,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.199,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.215,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.231,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.247,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.263,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.280,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.296,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.311,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.328,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.344,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.360,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.376,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.392,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.408,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.424,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.440,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.456,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.472,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.488,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.504,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.520,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.536,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.552,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.568,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.584,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.600,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.616,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.632,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.648,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.664,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.710,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.726,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.742,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.758,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.774,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.790,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.805,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.822,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.838,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.853,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.870,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.886,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.902,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.918,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.934,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.950,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.966,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.983,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
467.999,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.014,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.031,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.047,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.063,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.079,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.095,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.111,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.127,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.144,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.159,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.175,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.235,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.251,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.267,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.284,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.300,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.316,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.333,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.349,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.365,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.381,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.397,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.413,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.429,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.445,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.461,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.478,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.494,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.510,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.526,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.542,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.558,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.574,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.590,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.606,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.622,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.638,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.654,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.671,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.687,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.733,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.749,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.765,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.781,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.797,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.813,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.829,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.846,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.862,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.878,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.894,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.910,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.926,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.942,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.958,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.974,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
468.990,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
469.006,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
469.022,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
469.039,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
469.055,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
469.071,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
469.087,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
469.103,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
469.119,7.0000,7.8996,0.0000,0.00,0.00,WAITING,Press Start to begin
