t,x,y,z,heading,roll,task,state
24.242,4.7685,6.6567,1.6317,1.68,0.04,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.257,4.7698,6.6567,1.6318,1.71,0.04,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.274,4.7711,6.6567,1.6318,1.73,0.03,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.291,4.7724,6.6567,1.6318,1.76,0.03,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.306,4.7737,6.6566,1.6319,1.79,0.03,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.322,4.7750,6.6566,1.6319,1.81,0.02,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.339,4.7763,6.6565,1.6319,1.82,0.02,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.354,4.7777,6.6564,1.6320,1.84,0.02,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.370,4.7790,6.6564,1.6320,1.85,0.01,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.387,4.7804,6.6563,1.6320,1.86,0.01,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.402,4.7818,6.6562,1.6320,1.88,0.01,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.418,4.7831,6.6561,1.6321,1.90,0.00,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.435,4.7845,6.6560,1.6321,1.92,-0.00,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.450,4.7859,6.6559,1.6321,1.95,-0.01,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.465,4.7873,6.6558,1.6321,1.98,-0.01,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.482,4.7887,6.6557,1.6321,2.01,-0.01,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.498,4.7902,6.6555,1.6321,2.04,-0.02,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.546,4.7945,6.6550,1.6321,2.12,-0.02,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.563,4.7960,6.6548,1.6321,2.15,-0.03,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.578,4.7975,6.6546,1.6321,2.17,-0.03,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.594,4.7989,6.6544,1.6321,2.20,-0.03,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.610,4.8004,6.6542,1.6320,2.22,-0.04,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.626,4.8019,6.6540,1.6320,2.23,-0.04,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.642,4.8035,6.6537,1.6320,2.23,-0.04,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.658,4.8050,6.6534,1.6319,2.23,-0.04,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.674,4.8065,6.6532,1.6319,2.23,-0.04,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.690,4.8081,6.6529,1.6318,2.23,-0.05,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.707,4.8096,6.6526,1.6317,2.22,-0.05,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.722,4.8112,6.6523,1.6317,2.22,-0.05,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.738,4.8128,6.6520,1.6316,2.21,-0.06,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.755,4.8143,6.6516,1.6315,2.20,-0.07,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.769,4.8159,6.6513,1.6314,2.20,-0.07,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.786,4.8175,6.6510,1.6313,2.19,-0.08,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.803,4.8192,6.6507,1.6311,2.19,-0.09,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.818,4.8208,6.6504,1.6310,2.18,-0.10,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.834,4.8224,6.6501,1.6309,2.18,-0.10,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.850,4.8239,6.6498,1.6308,2.17,-0.11,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.866,4.8255,6.6495,1.6306,2.17,-0.11,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.881,4.8271,6.6492,1.6305,2.16,-0.12,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.899,4.8287,6.6489,1.6303,2.16,-0.12,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.914,4.8303,6.6487,1.6302,2.16,-0.12,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.930,4.8319,6.6484,1.6300,2.16,-0.13,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.947,4.8335,6.6481,1.6298,2.16,-0.13,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.962,4.8353,6.6478,1.6297,2.17,-0.13,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.979,4.8369,6.6475,1.6295,2.17,-0.13,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
24.996,4.8386,6.6472,1.6293,2.17,-0.12,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.011,4.8402,6.6470,1.6291,2.16,-0.12,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.059,4.8453,6.6462,1.6283,2.11,-0.09,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.075,4.8470,6.6459,1.6281,2.08,-0.08,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.091,4.8488,6.6457,1.6279,2.06,-0.08,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.107,4.8505,6.6454,1.6276,2.02,-0.07,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.124,4.8523,6.6451,1.6274,1.99,-0.06,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.139,4.8540,6.6449,1.6272,1.95,-0.05,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.155,4.8558,6.6446,1.6270,1.92,-0.05,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.172,4.8576,6.6443,1.6267,1.88,-0.04,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.188,4.8594,6.6441,1.6265,1.85,-0.04,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.204,4.8612,6.6438,1.6264,1.82,-0.03,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.221,4.8630,6.6436,1.6262,1.79,-0.03,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.236,4.8648,6.6434,1.6259,1.78,-0.03,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.252,4.8666,6.6433,1.6257,1.77,-0.03,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.269,4.8684,6.6432,1.6255,1.76,-0.03,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.284,4.8703,6.6430,1.6252,1.77,-0.03,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.299,4.8721,6.6429,1.6250,1.78,-0.03,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.317,4.8740,6.6428,1.6247,1.79,-0.04,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.332,4.8759,6.6427,1.6244,1.81,-0.04,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.347,4.8778,6.6426,1.6241,1.83,-0.04,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.365,4.8797,6.6425,1.6238,1.86,-0.05,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.380,4.8816,6.6424,1.6235,1.88,-0.05,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.396,4.8835,6.6423,1.6233,1.91,-0.05,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.413,4.8854,6.6422,1.6230,1.92,-0.06,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.428,4.8875,6.6421,1.6228,1.93,-0.06,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.445,4.8895,6.6419,1.6227,1.91,-0.06,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.462,4.8916,6.6417,1.6226,1.89,-0.05,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.478,4.8937,6.6416,1.6225,1.85,-0.04,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.494,4.8957,6.6414,1.6224,1.80,-0.03,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.511,4.8978,6.6412,1.6224,1.75,-0.02,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.526,4.8999,6.6410,1.6224,1.71,-0.02,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.572,4.9060,6.6405,1.6223,1.64,0.01,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.589,4.9081,6.6403,1.6223,1.62,0.02,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.604,4.9104,6.6402,1.6222,1.59,0.03,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.621,4.9125,6.6400,1.6222,1.57,0.04,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.638,4.9147,6.6399,1.6222,1.56,0.05,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.653,4.9169,6.6397,1.6221,1.57,0.06,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.669,4.9191,6.6397,1.6221,1.59,0.06,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.686,4.9213,6.6396,1.6221,1.61,0.07,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.701,4.9235,6.6395,1.6221,1.63,0.08,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.717,4.9257,6.6395,1.6220,1.65,0.08,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.733,4.9279,6.6394,1.6220,1.67,0.09,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.749,4.9301,6.6393,1.6219,1.69,0.10,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.765,4.9323,6.6393,1.6218,1.71,0.11,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.781,4.9345,6.6392,1.6217,1.72,0.12,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.797,4.9369,6.6391,1.6216,1.73,0.12,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.813,4.9392,6.6390,1.6216,1.72,0.13,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.829,4.9415,6.6388,1.6215,1.72,0.14,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
25.845,4.9438,6.6387,1.6214,1.73,0.14,GateTask,GateTask[5]:CenterOnGateHalf(right ok:3)
25.862,4.9461,6.6385,1.6213,1.73,0.14,GateTask,GateTask[5]:CenterOnGateHalf(right ok:3)
25.878,4.9484,6.6383,1.6212,1.74,0.14,GateTask,GateTask[5]:CenterOnGateHalf(right ok:3)
25.894,4.9507,6.6381,1.6211,1.74,0.14,GateTask,GateTask[5]:CenterOnGateHalf(right ok:6)
25.910,4.9530,6.6379,1.6211,1.75,0.14,GateTask,GateTask[5]:CenterOnGateHalf(right ok:6)
25.927,4.9553,6.6377,1.6210,1.76,0.14,GateTask,GateTask[5]:CenterOnGateHalf(right ok:6)
25.942,4.9577,6.6375,1.6210,1.77,0.14,GateTask,GateTask[5]:CenterOnGateHalf(right ok:2)
25.958,4.9600,6.6373,1.6209,1.79,0.14,GateTask,GateTask[5]:CenterOnGateHalf(right ok:2)
25.975,4.9624,6.6371,1.6208,1.81,0.14,GateTask,GateTask[5]:CenterOnGateHalf(right ok:2)
25.991,4.9649,6.6369,1.6208,1.84,0.13,GateTask,GateTask[5]:CenterOnGateHalf(right ok:1)
26.007,4.9673,6.6366,1.6207,1.88,0.13,GateTask,GateTask[5]:CenterOnGateHalf(right ok:1)
26.023,4.9697,6.6364,1.6206,1.91,0.13,GateTask,GateTask[5]:CenterOnGateHalf(right ok:1)
26.039,4.9721,6.6362,1.6205,1.94,0.12,GateTask,GateTask[5]:CenterOnGateHalf(right ok:4)
26.086,4.9791,6.6355,1.6203,2.04,0.12,GateTask,GateTask[5]:CenterOnGateHalf(right ok:4)
26.103,4.9815,6.6353,1.6202,2.06,0.11,GateTask,GateTask[5]:CenterOnGateHalf(right ok:4)
26.118,4.9839,6.6351,1.6201,2.09,0.11,GateTask,GateTask[5]:CenterOnGateHalf(right ok:8)
26.134,4.9863,6.6349,1.6200,2.11,0.11,GateTask,GateTask[5]:CenterOnGateHalf(right ok:8)
26.151,4.9886,6.6346,1.6199,2.13,0.10,GateTask,GateTask[5]:CenterOnGateHalf(right ok:8)
26.166,4.9910,6.6344,1.6197,2.15,0.10,GateTask,GateTask[5]:CenterOnGateHalf(right ok:11)
26.182,4.9936,6.6342,1.6196,2.18,0.10,GateTask,GateTask[5]:CenterOnGateHalf(right ok:11)
26.199,4.9959,6.6339,1.6195,2.20,0.09,GateTask,GateTask[5]:CenterOnGateHalf(right ok:11)
26.215,4.9983,6.6337,1.6194,2.22,0.09,GateTask,GateTask[6]:Stabilize
26.231,5.0007,6.6335,1.6193,2.24,0.09,GateTask,GateTask[6]:Stabilize
26.248,5.0032,6.6333,1.6192,2.26,0.08,GateTask,GateTask[6]:Stabilize
26.264,5.0056,6.6330,1.6191,2.28,0.08,GateTask,GateTask[6]:Stabilize
26.280,5.0080,6.6328,1.6190,2.30,0.07,GateTask,GateTask[6]:Stabilize
26.297,5.0104,6.6326,1.6189,2.31,0.07,GateTask,GateTask[6]:Stabilize
26.312,5.0129,6.6324,1.6187,2.32,0.06,GateTask,GateTask[6]:Stabilize
26.329,5.0153,6.6321,1.6186,2.32,0.06,GateTask,GateTask[6]:Stabilize
26.346,5.0177,6.6319,1.6185,2.33,0.05,GateTask,GateTask[6]:Stabilize
26.361,5.0200,6.6317,1.6184,2.34,0.05,GateTask,GateTask[6]:Stabilize
26.377,5.0224,6.6315,1.6183,2.34,0.04,GateTask,GateTask[6]:Stabilize
26.394,5.0248,6.6312,1.6182,2.35,0.04,GateTask,GateTask[6]:Stabilize
26.409,5.0271,6.6310,1.6181,2.35,0.03,GateTask,GateTask[6]:Stabilize
26.425,5.0297,6.6308,1.6180,2.35,0.03,GateTask,GateTask[6]:Stabilize
26.442,5.0320,6.6306,1.6178,2.35,0.02,GateTask,GateTask[6]:Stabilize
26.458,5.0344,6.6303,1.6177,2.35,0.02,GateTask,GateTask[6]:Stabilize
26.474,5.0368,6.6301,1.6176,2.35,0.02,GateTask,GateTask[6]:Stabilize
26.490,5.0391,6.6299,1.6174,2.35,0.01,GateTask,GateTask[6]:Stabilize
26.506,5.0415,6.6297,1.6172,2.35,0.01,GateTask,GateTask[6]:Stabilize
26.522,5.0439,6.6295,1.6170,2.34,0.01,GateTask,GateTask[6]:Stabilize
26.539,5.0462,6.6292,1.6169,2.34,0.01,GateTask,GateTask[6]:Stabilize
26.554,5.0486,6.6290,1.6167,2.34,0.01,GateTask,GateTask[6]:Stabilize
26.614,5.0575,6.6282,1.6160,2.28,0.00,GateTask,GateTask[6]:Stabilize
26.631,5.0598,6.6280,1.6158,2.27,-0.00,GateTask,GateTask[6]:Stabilize
26.646,5.0622,6.6277,1.6156,2.25,-0.01,GateTask,GateTask[6]:Stabilize
26.662,5.0645,6.6275,1.6154,2.24,-0.01,GateTask,GateTask[6]:Stabilize
26.679,5.0670,6.6273,1.6152,2.22,-0.02,GateTask,GateTask[6]:Stabilize
26.695,5.0694,6.6271,1.6151,2.21,-0.02,GateTask,GateTask[6]:Stabilize
26.711,5.0718,6.6268,1.6149,2.20,-0.02,GateTask,GateTask[6]:Stabilize
26.728,5.0741,6.6266,1.6147,2.18,-0.03,GateTask,GateTask[6]:Stabilize
26.743,5.0765,6.6264,1.6145,2.17,-0.03,GateTask,GateTask[6]:Stabilize
26.759,5.0788,6.6262,1.6144,2.16,-0.04,GateTask,GateTask[6]:Stabilize
26.775,5.0812,6.6260,1.6142,2.14,-0.05,GateTask,GateTask[6]:Stabilize
26.791,5.0835,6.6257,1.6140,2.13,-0.05,GateTask,GateTask[6]:Stabilize
26.806,5.0859,6.6255,1.6138,2.11,-0.06,GateTask,GateTask[6]:Stabilize
26.822,5.0882,6.6253,1.6136,2.10,-0.06,GateTask,GateTask[6]:Stabilize
26.838,5.0906,6.6251,1.6134,2.08,-0.07,GateTask,GateTask[6]:Stabilize
26.855,5.0929,6.6249,1.6132,2.07,-0.07,GateTask,GateTask[6]:Stabilize
26.871,5.0953,6.6246,1.6130,2.05,-0.08,GateTask,GateTask[6]:Stabilize
26.887,5.0976,6.6244,1.6128,2.04,-0.09,GateTask,GateTask[6]:Stabilize
26.903,5.1000,6.6242,1.6125,2.03,-0.09,GateTask,GateTask[6]:Stabilize
26.920,5.1025,6.6240,1.6123,2.01,-0.10,GateTask,GateTask[6]:Stabilize
26.936,5.1048,6.6237,1.6120,2.00,-0.10,GateTask,GateTask[6]:Stabilize
26.952,5.1072,6.6235,1.6117,1.99,-0.11,GateTask,GateTask[6]:Stabilize
26.969,5.1095,6.6233,1.6115,1.98,-0.11,GateTask,GateTask[6]:Stabilize
26.984,5.1118,6.6231,1.6112,1.97,-0.12,GateTask,GateTask[6]:Stabilize
27.000,5.1142,6.6229,1.6109,1.97,-0.12,GateTask,GateTask[6]:Stabilize
27.016,5.1165,6.6227,1.6107,1.97,-0.12,GateTask,GateTask[6]:Stabilize
27.032,5.1189,6.6224,1.6104,1.97,-0.13,GateTask,GateTask[6]:Stabilize
27.047,5.1212,6.6222,1.6101,1.98,-0.13,GateTask,GateTask[6]:Stabilize
27.064,5.1235,6.6220,1.6099,1.98,-0.14,GateTask,GateTask[6]:Stabilize
27.112,5.1305,6.6213,1.6091,1.95,-0.14,GateTask,GateTask[6]:Stabilize
27.128,5.1329,6.6211,1.6088,1.93,-0.15,GateTask,GateTask[6]:Stabilize
27.145,5.1354,6.6209,1.6086,1.92,-0.15,GateTask,GateTask[6]:Stabilize
27.161,5.1377,6.6207,1.6084,1.91,-0.15,GateTask,GateTask[6]:Stabilize
27.177,5.1400,6.6204,1.6083,1.89,-0.15,GateTask,GateTask[6]:Stabilize
27.193,5.1424,6.6202,1.6082,1.88,-0.14,GateTask,GateTask[6]:Stabilize
27.209,5.1447,6.6200,1.6082,1.87,-0.14,GateTask,GateTask[6]:Stabilize
27.225,5.1472,6.6198,1.6082,1.86,-0.13,GateTask,GateTask[6]:Stabilize
27.242,5.1495,6.6196,1.6083,1.84,-0.12,GateTask,GateTask[6]:Stabilize
27.258,5.1518,6.6193,1.6084,1.83,-0.11,GateTask,GateTask[6]:Stabilize
27.274,5.1542,6.6191,1.6085,1.82,-0.10,GateTask,GateTask[6]:Stabilize
27.291,5.1566,6.6189,1.6087,1.81,-0.08,GateTask,GateTask[6]:Stabilize
27.307,5.1589,6.6187,1.6089,1.81,-0.07,GateTask,GateTask[6]:Stabilize
27.323,5.1613,6.6185,1.6090,1.81,-0.06,GateTask,GateTask[6]:Stabilize
27.340,5.1636,6.6182,1.6092,1.81,-0.04,GateTask,GateTask[6]:Stabilize
27.355,5.1659,6.6180,1.6093,1.80,-0.03,GateTask,GateTask[6]:Stabilize
27.371,5.1684,6.6178,1.6094,1.80,-0.02,GateTask,GateTask[6]:Stabilize
27.388,5.1707,6.6176,1.6096,1.80,-0.00,GateTask,GateTask[6]:Stabilize
27.404,5.1730,6.6174,1.6097,1.80,0.01,GateTask,GateTask[6]:Stabilize
27.420,5.1754,6.6171,1.6099,1.80,0.02,GateTask,GateTask[6]:Stabilize
27.436,5.1777,6.6169,1.6100,1.80,0.03,GateTask,GateTask[6]:Stabilize
27.452,5.1800,6.6167,1.6101,1.80,0.04,GateTask,GateTask[6]:Stabilize
27.468,5.1823,6.6165,1.6103,1.80,0.06,GateTask,GateTask[6]:Stabilize
27.484,5.1846,6.6163,1.6104,1.81,0.07,GateTask,GateTask[6]:Stabilize
27.500,5.1869,6.6161,1.6105,1.81,0.08,GateTask,GateTask[6]:Stabilize
27.516,5.1893,6.6158,1.6107,1.82,0.09,GateTask,GateTask[6]:Stabilize
27.532,5.1916,6.6156,1.6108,1.83,0.10,GateTask,GateTask[6]:Stabilize
27.548,5.1939,6.6154,1.6109,1.84,0.10,GateTask,GateTask[6]:Stabilize
27.564,5.1962,6.6151,1.6111,1.85,0.11,GateTask,GateTask[6]:Stabilize
27.581,5.1987,6.6148,1.6112,1.87,0.12,GateTask,GateTask[6]:Stabilize
27.627,5.2055,6.6141,1.6115,1.90,0.14,GateTask,GateTask[6]:Stabilize
27.643,5.2078,6.6138,1.6116,1.92,0.15,GateTask,GateTask[6]:Stabilize
27.659,5.2102,6.6135,1.6117,1.92,0.15,GateTask,GateTask[6]:Stabilize
27.676,5.2127,6.6132,1.6118,1.90,0.16,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
27.692,5.2151,6.6130,1.6119,1.88,0.16,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
27.709,5.2176,6.6127,1.6120,1.83,0.16,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
27.725,5.2201,6.6124,1.6120,1.78,0.16,GateTask,GateTask[7]:CenterOnGateHalf(right ok:1)
27.741,5.2225,6.6121,1.6121,1.71,0.16,GateTask,GateTask[7]:CenterOnGateHalf(right ok:1)
27.757,5.2250,6.6119,1.6121,1.65,0.16,GateTask,GateTask[7]:CenterOnGateHalf(right ok:1)
27.773,5.2274,6.6116,1.6122,1.59,0.16,GateTask,GateTask[7]:CenterOnGateHalf(right ok:4)
27.789,5.2299,6.6114,1.6123,1.53,0.16,GateTask,GateTask[7]:CenterOnGateHalf(right ok:4)
27.805,5.2325,6.6112,1.6123,1.49,0.16,GateTask,GateTask[7]:CenterOnGateHalf(right ok:4)
27.821,5.2350,6.6111,1.6124,1.47,0.15,GateTask,GateTask[7]:CenterOnGateHalf(right ok:7)
27.837,5.2375,6.6111,1.6124,1.48,0.15,GateTask,GateTask[7]:CenterOnGateHalf(right ok:7)
27.855,5.2400,6.6110,1.6125,1.48,0.15,GateTask,GateTask[7]:CenterOnGateHalf(right ok:7)
27.870,5.2425,6.6111,1.6125,1.48,0.15,GateTask,GateTask[7]:CenterOnGateHalf(right ok:2)
27.886,5.2451,6.6111,1.6125,1.48,0.15,GateTask,GateTask[7]:CenterOnGateHalf(right ok:2)
27.903,5.2476,6.6111,1.6126,1.48,0.15,GateTask,GateTask[7]:CenterOnGateHalf(right ok:2)
27.918,5.2502,6.6112,1.6126,1.48,0.15,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
27.934,5.2527,6.6113,1.6126,1.48,0.15,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
27.951,5.2553,6.6113,1.6126,1.48,0.15,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
27.966,5.2578,6.6114,1.6125,1.49,0.15,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
27.982,5.2604,6.6115,1.6125,1.49,0.15,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
27.999,5.2629,6.6115,1.6125,1.50,0.15,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
28.014,5.2655,6.6116,1.6124,1.51,0.15,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
28.030,5.2681,6.6117,1.6124,1.52,0.15,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
28.046,5.2706,6.6118,1.6123,1.52,0.15,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
28.062,5.2732,6.6119,1.6123,1.53,0.15,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
28.078,5.2758,6.6119,1.6123,1.53,0.15,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
28.095,5.2783,6.6120,1.6122,1.54,0.15,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
28.145,5.2866,6.6122,1.6121,1.53,0.13,GateTask,GateTask[7]:CenterOnGateHalf(right ok:3)
28.161,5.2892,6.6122,1.6120,1.52,0.13,GateTask,GateTask[7]:CenterOnGateHalf(right ok:3)
28.178,5.2918,6.6122,1.6119,1.52,0.13,GateTask,GateTask[7]:CenterOnGateHalf(right ok:3)
28.193,5.2944,6.6123,1.6119,1.51,0.12,GateTask,GateTask[7]:CenterOnGateHalf(right ok:1)
28.209,5.2970,6.6123,1.6118,1.50,0.12,GateTask,GateTask[7]:CenterOnGateHalf(right ok:1)
28.225,5.2996,6.6124,1.6118,1.50,0.11,GateTask,GateTask[7]:CenterOnGateHalf(right ok:1)
28.241,5.3022,6.6124,1.6117,1.49,0.11,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
28.257,5.3048,6.6125,1.6116,1.48,0.10,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
28.273,5.3074,6.6125,1.6116,1.46,0.10,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
28.289,5.3100,6.6126,1.6115,1.45,0.09,GateTask,GateTask[7]:CenterOnGateHalf(right ok:3)
28.305,5.3126,6.6127,1.6114,1.42,0.09,GateTask,GateTask[7]:CenterOnGateHalf(right ok:3)
28.321,5.3152,6.6128,1.6113,1.42,0.08,GateTask,GateTask[7]:CenterOnGateHalf(right ok:3)
28.337,5.3179,6.6129,1.6113,1.44,0.07,GateTask,GateTask[7]:CenterOnGateHalf(right ok:6)
28.353,5.3206,6.6130,1.6112,1.48,0.06,GateTask,GateTask[7]:CenterOnGateHalf(right ok:6)
28.369,5.3232,6.6132,1.6111,1.52,0.06,GateTask,GateTask[7]:CenterOnGateHalf(right ok:6)
28.385,5.3259,6.6133,1.6111,1.54,0.05,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
28.401,5.3286,6.6135,1.6111,1.56,0.04,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
28.417,5.3314,6.6136,1.6111,1.56,0.04,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
28.433,5.3341,6.6137,1.6111,1.56,0.04,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
28.449,5.3368,6.6138,1.6112,1.55,0.04,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
28.465,5.3396,6.6139,1.6112,1.54,0.03,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
28.481,5.3423,6.6139,1.6112,1.53,0.03,GateTask,GateTask[7]:CenterOnGateHalf(right ok:2)
28.497,5.3450,6.6140,1.6113,1.52,0.03,GateTask,GateTask[7]:CenterOnGateHalf(right ok:2)
28.513,5.3478,6.6141,1.6113,1.51,0.03,GateTask,GateTask[7]:CenterOnGateHalf(right ok:2)
28.529,5.3505,6.6142,1.6113,1.51,0.03,GateTask,GateTask[7]:CenterOnGateHalf(right ok:2)
28.545,5.3533,6.6143,1.6113,1.51,0.03,GateTask,GateTask[7]:CenterOnGateHalf(right ok:2)
28.561,5.3560,6.6143,1.6113,1.51,0.03,GateTask,GateTask[7]:CenterOnGateHalf(right ok:2)
28.578,5.3588,6.6144,1.6113,1.51,0.03,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
28.593,5.3616,6.6145,1.6113,1.51,0.03,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
28.610,5.3645,6.6146,1.6113,1.50,0.04,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
