t,x,y,z,heading,roll,task,state
127.549,4.3199,6.8363,1.5494,358.41,-0.16,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
127.564,4.3310,6.8364,1.5490,358.58,-0.18,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
127.581,4.3421,6.8365,1.5486,358.78,-0.19,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
127.597,4.3525,6.8366,1.5483,358.93,-0.20,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
127.612,4.3630,6.8366,1.5480,359.04,-0.21,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
127.628,4.3736,6.8365,1.5477,359.12,-0.21,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
127.646,4.3841,6.8362,1.5474,359.14,-0.22,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
127.661,4.3946,6.8356,1.5470,359.09,-0.22,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
127.677,4.4059,6.8347,1.5467,358.97,-0.23,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
127.695,4.4165,6.8337,1.5464,358.90,-0.23,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
127.709,4.4270,6.8325,1.5460,358.87,-0.23,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
127.726,4.4377,6.8311,1.5457,358.88,-0.24,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
127.742,4.4483,6.8299,1.5453,358.93,-0.24,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
127.758,4.4590,6.8286,1.5450,359.00,-0.24,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
127.774,4.4697,6.8275,1.5446,359.11,-0.24,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
127.791,4.4810,6.8262,1.5443,359.22,-0.24,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
127.807,4.4917,6.8250,1.5439,359.32,-0.24,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
127.823,4.5024,6.8238,1.5436,359.41,-0.24,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
127.840,4.5131,6.8225,1.5432,359.48,-0.23,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
127.856,4.5238,6.8211,1.5429,359.52,-0.23,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
127.916,4.5642,6.8147,1.5416,359.32,-0.21,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
127.933,4.5757,6.8128,1.5413,359.27,-0.20,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
127.949,4.5864,6.8109,1.5409,359.24,-0.19,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
127.965,4.5972,6.8091,1.5406,359.23,-0.18,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
127.982,4.6087,6.8072,1.5403,359.23,-0.17,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
127.998,4.6195,6.8054,1.5399,359.24,-0.16,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.014,4.6303,6.8037,1.5396,359.26,-0.14,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.031,4.6411,6.8020,1.5393,359.28,-0.13,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.046,4.6519,6.8003,1.5390,359.29,-0.12,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.062,4.6627,6.7987,1.5387,359.31,-0.11,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.078,4.6735,6.7971,1.5384,359.32,-0.10,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.094,4.6843,6.7954,1.5381,359.34,-0.08,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.109,4.6951,6.7938,1.5378,359.37,-0.07,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.127,4.7065,6.7921,1.5375,359.39,-0.06,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.142,4.7173,6.7904,1.5372,359.42,-0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.159,4.7281,6.7888,1.5369,359.44,-0.04,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.175,4.7388,6.7871,1.5366,359.47,-0.03,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.191,4.7495,6.7855,1.5363,359.50,-0.02,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.207,4.7603,6.7839,1.5360,359.52,-0.01,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.223,4.7710,6.7822,1.5357,359.55,-0.00,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.239,4.7817,6.7806,1.5354,359.58,0.01,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.255,4.7923,6.7790,1.5352,359.60,0.01,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.271,4.8030,6.7773,1.5351,359.63,0.02,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.287,4.8137,6.7757,1.5351,359.65,0.02,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.302,4.8243,6.7740,1.5351,359.66,0.02,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.320,4.8350,6.7723,1.5352,359.67,0.03,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.335,4.8457,6.7706,1.5353,359.67,0.04,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.351,4.8563,6.7689,1.5356,359.66,0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.368,4.8670,6.7673,1.5358,359.65,0.06,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.415,4.8997,6.7622,1.5368,359.53,0.11,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.432,4.9104,6.7605,1.5372,359.48,0.13,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.448,4.9211,6.7590,1.5375,359.46,0.15,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.464,4.9317,6.7576,1.5379,359.48,0.16,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.479,4.9424,6.7564,1.5383,359.53,0.17,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.496,4.9531,6.7552,1.5388,359.60,0.18,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.511,4.9638,6.7541,1.5392,359.70,0.18,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.528,4.9746,6.7531,1.5397,359.82,0.18,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.544,4.9853,6.7521,1.5401,359.93,0.18,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.559,4.9960,6.7510,1.5405,0.02,0.18,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.576,5.0080,6.7498,1.5410,0.11,0.17,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.593,5.0188,6.7486,1.5414,0.15,0.16,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.609,5.0295,6.7472,1.5418,0.14,0.15,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.625,5.0409,6.7455,1.5422,0.08,0.14,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.642,5.0517,6.7438,1.5425,0.04,0.13,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.658,5.0624,6.7421,1.5428,0.01,0.12,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.674,5.0738,6.7402,1.5432,0.01,0.11,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.691,5.0846,6.7386,1.5435,0.02,0.11,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.707,5.0953,6.7369,1.5438,0.04,0.10,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.722,5.1061,6.7353,1.5441,0.09,0.10,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.739,5.1168,6.7337,1.5444,0.13,0.09,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.755,5.1276,6.7321,1.5447,0.17,0.08,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.771,5.1390,6.7304,1.5451,0.22,0.08,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.788,5.1497,6.7288,1.5454,0.24,0.07,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.803,5.1604,6.7273,1.5457,0.25,0.07,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.820,5.1711,6.7257,1.5460,0.24,0.06,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.837,5.1818,6.7241,1.5463,0.23,0.06,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.853,5.1925,6.7225,1.5466,0.22,0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.868,5.2032,6.7210,1.5470,0.21,0.04,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.917,5.2345,6.7164,1.5479,0.19,0.02,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.931,5.2451,6.7149,1.5482,0.18,0.01,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.948,5.2557,6.7133,1.5485,0.17,0.01,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.964,5.2663,6.7118,1.5488,0.15,-0.00,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.980,5.2769,6.7103,1.5491,0.12,-0.01,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
128.996,5.2875,6.7089,1.5494,0.09,-0.01,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.012,5.2981,6.7074,1.5497,0.06,-0.02,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.028,5.3086,6.7059,1.5499,0.02,-0.03,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.043,5.3192,6.7045,1.5502,359.98,-0.03,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.061,5.3304,6.7030,1.5505,359.95,-0.04,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.076,5.3409,6.7016,1.5507,359.94,-0.04,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.093,5.3514,6.7003,1.5510,359.93,-0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.109,5.3620,6.6990,1.5512,359.94,-0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.125,5.3725,6.6979,1.5515,359.98,-0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.141,5.3830,6.6968,1.5517,0.03,-0.06,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.157,5.3935,6.6958,1.5520,0.09,-0.06,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.173,5.4040,6.6947,1.5522,0.16,-0.06,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.189,5.4145,6.6937,1.5524,0.22,-0.07,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.206,5.4257,6.6927,1.5526,0.29,-0.07,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.221,5.4361,6.6916,1.5528,0.34,-0.07,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.238,5.4466,6.6906,1.5530,0.38,-0.08,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.254,5.4570,6.6895,1.5532,0.39,-0.08,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.270,5.4675,6.6883,1.5534,0.38,-0.09,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.286,5.4780,6.6871,1.5536,0.34,-0.09,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.303,5.4884,6.6858,1.5538,0.27,-0.09,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.318,5.4989,6.6846,1.5540,0.18,-0.10,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.334,5.5100,6.6832,1.5542,0.06,-0.10,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.351,5.5204,6.6821,1.5544,359.98,-0.10,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.367,5.5309,6.6810,1.5546,359.92,-0.11,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.383,5.5413,6.6801,1.5548,359.89,-0.11,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.432,5.5732,6.6778,1.5553,360.00,-0.12,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.448,5.5836,6.6770,1.5555,0.05,-0.12,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.464,5.5940,6.6764,1.5556,0.13,-0.12,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.481,5.6043,6.6757,1.5557,0.20,-0.13,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.495,5.6147,6.6751,1.5559,0.26,-0.13,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.511,5.6251,6.6745,1.5560,0.32,-0.13,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.529,5.6354,6.6738,1.5561,0.35,-0.13,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.543,5.6457,6.6731,1.5562,0.36,-0.14,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.560,5.6561,6.6723,1.5563,0.33,-0.14,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.576,5.6670,6.6714,1.5564,0.31,-0.14,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.592,5.6773,6.6706,1.5564,0.29,-0.14,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.607,5.6876,6.6698,1.5565,0.27,-0.14,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.624,5.6979,6.6690,1.5565,0.25,-0.15,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.640,5.7082,6.6682,1.5566,0.23,-0.15,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.656,5.7184,6.6674,1.5566,0.21,-0.15,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.672,5.7287,6.6666,1.5567,0.19,-0.15,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.688,5.7389,6.6659,1.5567,0.18,-0.14,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.703,5.7491,6.6652,1.5567,0.17,-0.14,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.721,5.7593,6.6645,1.5567,0.16,-0.14,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.736,5.7694,6.6638,1.5567,0.17,-0.14,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.752,5.7796,6.6632,1.5567,0.19,-0.14,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.768,5.7898,6.6626,1.5567,0.19,-0.13,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.783,5.7999,6.6621,1.5566,0.18,-0.13,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.800,5.8100,6.6616,1.5566,0.15,-0.13,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.816,5.8201,6.6610,1.5565,0.11,-0.13,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.833,5.8302,6.6605,1.5565,0.05,-0.12,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.848,5.8403,6.6600,1.5565,359.98,-0.12,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.865,5.8504,6.6595,1.5564,359.91,-0.12,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.881,5.8604,6.6591,1.5564,359.84,-0.11,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.897,5.8704,6.6586,1.5564,359.78,-0.11,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.944,5.8998,6.6577,1.5565,359.66,-0.10,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.960,5.9097,6.6575,1.5565,359.63,-0.09,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.976,5.9197,6.6572,1.5566,359.61,-0.09,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
129.992,5.9296,6.6570,1.5566,359.59,-0.08,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.007,5.9395,6.6570,1.5567,359.57,-0.08,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.024,5.9494,6.6570,1.5567,359.56,-0.07,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.040,5.9593,6.6570,1.5567,359.55,-0.07,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.056,5.9692,6.6570,1.5568,359.53,-0.06,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.072,5.9790,6.6571,1.5568,359.52,-0.06,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.088,5.9888,6.6572,1.5568,359.50,-0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.104,5.9986,6.6573,1.5568,359.47,-0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.119,6.0084,6.6574,1.5568,359.44,-0.04,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.136,6.0182,6.6575,1.5568,359.41,-0.04,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.152,6.0280,6.6577,1.5568,359.37,-0.03,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.168,6.0377,6.6579,1.5568,359.33,-0.03,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.185,6.0474,6.6580,1.5568,359.29,-0.02,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.200,6.0571,6.6582,1.5568,359.25,-0.01,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.216,6.0668,6.6585,1.5568,359.20,-0.01,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.232,6.0765,6.6588,1.5568,359.17,-0.00,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.248,6.0861,6.6591,1.5568,359.16,0.00,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.263,6.0958,6.6595,1.5568,359.17,0.01,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.281,6.1060,6.6599,1.5567,359.20,0.01,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.296,6.1155,6.6604,1.5567,359.24,0.02,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.313,6.1251,6.6610,1.5567,359.30,0.02,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.329,6.1346,6.6615,1.5566,359.36,0.03,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.345,6.1447,6.6622,1.5565,359.42,0.03,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.362,6.1542,6.6627,1.5564,359.48,0.03,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.378,6.1637,6.6633,1.5563,359.52,0.03,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.394,6.1732,6.6639,1.5562,359.56,0.04,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.410,6.1826,6.6644,1.5561,359.58,0.04,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.458,6.2107,6.6660,1.5557,359.62,0.04,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.474,6.2200,6.6665,1.5555,359.63,0.04,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.489,6.2294,6.6670,1.5554,359.64,0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.506,6.2387,6.6674,1.5552,359.64,0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.522,6.2480,6.6678,1.5551,359.63,0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.538,6.2573,6.6682,1.5549,359.62,0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.554,6.2665,6.6686,1.5548,359.60,0.04,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.569,6.2757,6.6690,1.5547,359.59,0.04,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.586,6.2855,6.6695,1.5546,359.57,0.03,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.602,6.2948,6.6699,1.5546,359.56,0.02,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.618,6.3039,6.6703,1.5546,359.54,0.02,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.633,6.3131,6.6707,1.5547,359.52,0.01,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.650,6.3223,6.6712,1.5547,359.50,0.01,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.665,6.3314,6.6716,1.5549,359.47,0.01,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.682,6.3405,6.6721,1.5550,359.44,0.01,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.698,6.3496,6.6726,1.5551,359.42,0.01,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.713,6.3587,6.6730,1.5553,359.39,0.01,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.730,6.3683,6.6736,1.5554,359.37,0.00,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.747,6.3773,6.6741,1.5556,359.35,0.00,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.763,6.3863,6.6747,1.5557,359.33,0.00,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.778,6.3953,6.6752,1.5559,359.33,0.00,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.795,6.4042,6.6758,1.5560,359.32,0.00,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.811,6.4132,6.6764,1.5561,359.32,0.00,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.826,6.4216,6.6770,1.5562,359.31,0.01,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.843,6.4304,6.6776,1.5564,359.32,0.01,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.859,6.4393,6.6782,1.5565,359.34,0.01,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.874,6.4481,6.6789,1.5566,359.38,0.01,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.892,6.4569,6.6796,1.5568,359.40,0.01,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.907,6.4663,6.6803,1.5569,359.42,0.01,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.924,6.4750,6.6810,1.5570,359.43,0.02,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.974,6.5022,6.6833,1.5574,359.49,0.03,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
130.990,6.5109,6.6840,1.5575,359.51,0.03,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
131.006,6.5196,6.6847,1.5576,359.53,0.03,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
131.022,6.5282,6.6854,1.5577,359.54,0.04,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
131.037,6.5368,6.6862,1.5578,359.56,0.04,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
131.054,6.5460,6.6869,1.5579,359.57,0.04,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
131.071,6.5546,6.6876,1.5579,359.59,0.04,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
131.087,6.5631,6.6883,1.5580,359.60,0.04,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
131.102,6.5717,6.6890,1.5581,359.62,0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
131.120,6.5802,6.6896,1.5581,359.62,0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
131.135,6.5892,6.6903,1.5582,359.61,0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
131.152,6.5977,6.6909,1.5582,359.59,0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
131.168,6.6061,6.6915,1.5582,359.55,0.05,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
131.184,6.6144,6.6921,1.5583,359.50,0.04,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
131.200,6.6233,6.6927,1.5583,359.44,0.04,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
131.217,6.6316,6.6934,1.5582,359.38,0.04,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
131.232,6.6398,6.6940,1.5582,359.31,0.04,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
131.248,6.6481,6.6946,1.5581,359.25,0.04,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
131.265,6.6563,6.6953,1.5581,359.20,0.03,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
131.281,6.6645,6.6961,1.5580,359.17,0.03,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
131.296,6.6726,6.6969,1.5579,359.15,0.02,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
131.313,6.6807,6.6977,1.5577,359.16,0.02,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
131.328,6.6888,6.6987,1.5576,359.18,0.01,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
131.345,6.6973,6.6997,1.5575,359.22,0.01,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
131.362,6.7052,6.7008,1.5574,359.28,-0.00,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
131.377,6.7131,6.7018,1.5572,359.35,-0.01,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
131.394,6.7210,6.7030,1.5571,359.43,-0.01,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
131.410,6.7289,6.7041,1.5569,359.52,-0.02,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
131.426,6.7367,6.7052,1.5568,359.60,-0.02,GateTask,GateTask[11]:CenterOnGateHalf(right ok:0) T!1
